x1,x2,x3,x4,x5,y
2.0979,1.5539,1.9404,1.6494,1.8784,0.037611839963979654
2.7281,1.6267,1.5777,1.3916,2.5971,-0.6824971041892889
1.6531,2.9762,2.2205,1.3698,2.4618,1.2071374677410478
2.7017,2.4403,2.5123,1.8361,2.6724,0.6117554022923214
2.7174,1.3492,2.6251,1.7801,2.1574,-1.344119354942208
1.7204,1.107,2.1827,2.7133,1.5194,0.15032925807108438
1.1001,1.0644,1.8211,2.6853,1.7945,0.9691030826622153
2.0267,1.0572,2.0182,1.4837,1.7121,1.1674777264815812
1.6258,1.8351,2.4098,2.0147,1.1294,1.0901208156562532
1.8253,1.4298,2.9151,2.5762,2.9725,0.10613422612779207
1.2042,1.429,2.3063,2.1119,2.2777,0.04194736495758156
2.1366,2.6069,2.2395,2.6792,2.177,1.3226500211429502
1.9009,2.173,2.5674,2.5028,2.2855,1.7757233771587657
2.9805,2.6285,2.2493,1.7548,2.8922,0.20039117217360508
1.1329,1.2035,1.796,2.7303,1.8024,0.43915240549354484
1.9393,1.2608,2.5733,2.3336,2.4657,0.3543492727708022
1.0747,2.3211,1.1336,2.7215,1.83,-0.04740417489499332
2.5562,2.7578,2.6069,1.7998,1.1689,1.258956886822446
1.0284,1.0272,1.0124,1.459,1.642,1.356482542292258
1.806,2.0227,1.4714,2.0441,2.0337,-0.17341794460109214
2.7022,2.1431,2.1748,2.1231,1.1004,0.20225570246008406
2.5837,1.01,2.0624,2.1829,1.9711,-0.08901192511353245
2.2669,1.6962,1.9192,2.4323,2.1287,-0.6019481762196839
2.3579,1.2628,2.753,2.4765,2.5892,-0.8373066780532734
1.2273,2.4524,1.1522,1.4523,1.5199,0.10306475649813565
1.855,2.6483,2.2285,2.9791,1.2968,1.9765424807917942
2.5946,2.8307,2.3952,2.6845,2.0191,1.5063337256498635
2.6206,1.7145,2.9593,1.6935,1.1073,0.9479073270026808
1.2286,2.5088,1.261,1.8513,1.1675,0.8530534846624447
2.1482,1.3616,1.3628,2.5809,2.8737,0.30556916102837806
2.606,2.3185,1.3598,2.3516,2.4061,-0.9461266407262794
2.024,2.1841,2.1493,2.7112,1.8217,0.3472785119194729
1.3516,2.2762,2.2796,1.6841,2.5168,1.1057956548308638
2.6796,2.8942,1.7967,1.9874,2.0083,0.5943696667332157
1.1033,1.8223,1.6537,2.3781,1.6916,0.5723562163046573
1.5686,2.5663,1.1487,1.2904,2.2581,-0.9394711493391628
2.0253,2.7839,1.7225,1.6335,2.1865,0.48134838708802036
2.2874,1.8609,1.3471,1.6723,1.6724,0.34915654179904954
1.4092,1.7905,2.1021,1.2857,1.2888,-0.8735635212811652
2.2643,1.1578,1.5327,2.8954,2.9467,0.36176980189321856
