x1,x2,x3,x4,x5,y
1.3813,1.4413,1.7073,1.5619,2.1606,9.21406752693847
1.6596,1.0835,2.2538,1.1103,2.6911,8.637057482576687
2.319,1.302,1.8459,1.7987,1.2281,8.21416381621122
1.8723,1.7998,2.7658,1.5129,1.4506,8.687388670381035
2.077,2.9653,2.2286,2.0957,2.3595,11.961924767606334
1.4189,2.4558,2.5714,1.3714,1.0557,9.355027073218794
1.2862,2.3124,2.0816,2.926,1.4002,10.35450630921328
2.4605,1.6775,1.2997,1.6881,1.2921,8.368536713675962
2.9245,1.9716,1.0237,2.2302,2.2788,10.304340611688128
2.3789,1.7077,1.072,2.2865,1.9635,10.357993091618425
2.0344,2.1593,1.1817,2.6944,2.0842,10.55574566556895
2.1025,2.0665,2.9634,1.8075,2.3408,11.773797588704047
1.0327,2.9309,1.1477,2.1246,2.7529,9.297061615579226
1.7297,2.5532,1.2072,1.722,2.9093,10.221023431442768
2.5031,1.5002,1.9537,2.534,1.1468,9.432775200167491
1.7926,2.6024,2.4094,2.1784,1.0182,9.452655418368835
2.8611,1.8079,1.7639,2.7064,1.7608,11.697234708216905
1.4704,1.1341,1.6461,1.4561,2.718,8.488999281663439
1.1216,1.3767,1.3686,2.8627,1.3072,8.19881720135402
1.8,1.6189,1.5338,2.4414,2.5674,9.824555067542242
2.6877,1.0172,2.6161,2.9685,1.5249,10.961118051500334
2.8036,2.007,2.8284,2.5945,1.155,10.93512165826888
2.4006,1.1748,1.5516,1.401,1.8134,9.18349906881493
1.9652,1.8765,1.8987,2.6082,1.6856,9.437247337348406
2.7731,1.2011,2.4602,1.2885,2.9656,10.554399729851085
2.7305,2.1376,1.9153,1.2437,1.3645,10.00900613687605
2.613,2.2909,2.7489,2.7962,1.9368,12.428904787783818
1.0913,2.3765,2.516,2.3987,2.2419,10.551726511785528
2.2879,1.2655,1.4754,1.3166,2.4384,9.114170531996052
2.23,2.8273,1.6722,1.9124,2.1257,10.547994759573678
1.2357,2.7469,2.1517,1.0473,2.6,9.465119896272945
1.5853,2.5141,2.9437,1.0851,2.8872,11.28118552624455
1.9082,1.9087,2.3456,2.045,1.5975,10.450271066704499
1.5252,2.2385,2.6587,1.9917,1.8813,10.55718433798263
2.1847,2.773,2.3673,2.3114,2.821,13.704025728383609
2.5849,2.853,2.1387,2.8005,2.012,12.34949712285223
1.1682,2.6806,1.3476,1.1914,2.4743,9.416480272638232
2.9835,2.4247,1.4204,1.8732,1.6163,10.30981858097572
1.6346,1.4973,2.0331,2.457,1.7316,9.053747982780603
1.3007,1.5788,2.8644,1.6405,2.543,10.013698398847021
