x1,x2,x3,x4,x5,y
1.9821,2.9854,1.9591,2.2635,1.1937,30.845663219218146
2.9852,2.5413,1.81,1.8833,2.4113,62.378176014228984
1.3361,1.8022,1.4997,1.8182,1.7768,10.914801944777174
1.3032,2.8436,2.7497,1.8884,1.3811,25.802166303316447
2.6535,2.0994,1.6585,1.3513,1.7612,21.136125310930847
1.1795,1.7169,2.1045,1.7292,2.7298,19.07371966997705
2.6058,1.9991,2.9706,2.3501,1.2148,43.932982129299525
1.8506,1.9606,1.3794,2.9102,2.8663,41.628277637087855
1.2148,1.6967,2.4437,1.8639,1.5502,14.667913521931471
1.233,1.5794,2.1204,2.9978,1.7202,21.230782912250433
2.9335,2.343,2.1354,2.9109,2.6818,114.123784012252
2.1387,2.939,2.7046,1.6468,1.0881,29.785029637728098
1.3813,1.2649,2.1351,1.8632,2.4848,17.08098686652013
1.6636,2.0196,1.4465,1.0794,2.0615,11.109576394830015
2.2346,2.4073,1.7728,1.4233,2.928,39.94497498910408
2.221,2.5987,1.256,1.5041,1.7816,20.101509051377302
1.1531,2.047,2.623,1.8719,2.8705,33.47675640020625
1.02,1.4053,2.5077,1.4902,1.4094,8.132493580999425
2.3717,2.5239,1.3888,2.3271,1.9582,38.30288928187181
2.982,2.6683,1.3383,2.6047,1.557,43.28447088881507
1.8063,1.4182,2.0958,2.8911,1.7162,26.166439151244244
1.1872,1.1557,1.5646,1.397,1.9565,6.931347691201926
1.1758,2.662,2.7788,2.018,2.2156,38.813347694402246
2.1324,2.8376,1.0426,1.7091,2.1677,23.895723096311812
2.1133,2.8687,2.8965,2.708,2.9065,138.41929086763517
2.088,2.7304,1.9052,1.4833,1.2698,20.450079707046616
2.4649,2.5939,1.9975,1.8938,1.722,40.708751894512034
1.6026,1.7216,1.9001,1.5423,1.6715,13.92244619090234
1.794,1.7386,1.5705,2.0515,1.9676,19.980960244304658
1.4207,2.4946,2.1214,1.6328,2.2776,28.956741008594857
1.8768,1.9446,1.0996,2.9646,2.1489,24.427728391563793
1.5308,2.099,2.7936,2.6801,2.7933,67.26075088493126
2.5788,1.8668,1.9529,2.0066,2.22,42.8648579093068
2.2005,1.2499,1.8709,1.4253,2.509,17.97234176527127
2.5512,1.1349,1.7653,2.91,1.9563,29.653960535958706
1.3715,2.1393,2.443,1.8449,1.7858,24.03747399515672
2.9864,1.5178,2.1716,1.1722,2.5191,28.92540716284851
2.831,1.4292,1.5747,2.483,2.3288,36.541503760654194
1.4705,1.0215,2.8187,2.7907,1.5104,17.99599421434942
1.8627,2.5223,2.9286,1.5145,2.0948,43.51157588168324
