x1,x2,x3,x4,x5,y
2.369,2.7562,1.9739,2.377,2.2379,11.823066095474104
2.6407,2.8647,1.6372,2.7522,1.7991,12.093510000092953
2.4714,2.5425,2.2839,1.761,2.8427,11.479045392590491
1.0521,2.7157,1.8083,2.8688,2.566,11.380908542713891
1.3859,1.7438,1.6757,1.5395,2.0712,8.428848523938846
2.9525,2.6575,1.209,2.5977,2.5132,12.350205268920009
1.6669,1.9873,1.7604,2.1495,1.8693,8.877177835893246
1.579,2.6015,2.6492,2.9303,1.2532,10.819536320698445
2.9741,1.9832,1.3796,2.4801,1.0402,10.019171937204705
2.3925,2.777,1.2113,1.5611,1.7466,9.786276879865957
1.8143,1.2251,2.6643,1.1242,1.1014,8.366887457197265
2.6918,2.0999,2.545,1.5256,1.9691,10.998638965157529
2.6125,1.4081,2.3556,2.4148,2.8992,12.571920851510969
2.6261,2.1302,2.8563,1.8088,2.73,12.016955269048236
1.543,1.0433,1.6863,2.4204,1.2188,8.095339769728074
1.1764,1.4558,2.4041,2.1484,1.0908,8.318249911829177
2.0058,2.0527,2.9472,2.2291,2.0771,10.37152658882533
2.6851,1.5083,2.0982,2.9525,2.0211,11.211478454486725
1.4244,1.7741,1.2002,1.1235,2.8068,8.57539210414462
2.4841,1.2908,1.42,2.2298,1.9164,8.369366001805112
2.9529,1.0392,1.4164,2.4066,1.2894,8.624347316092361
2.7421,1.2199,2.2093,2.3091,1.1223,9.694426251615619
2.5986,2.1995,1.7312,1.5563,1.8287,10.994878183028469
1.7034,2.8527,1.6788,1.0626,2.6036,9.700878799929006
1.1907,1.0816,2.9575,2.0835,1.3918,8.78103172268663
1.3918,1.8095,2.6503,1.4055,1.5139,7.787083942944064
2.9042,2.5997,1.8848,1.6392,2.5278,11.329971669472592
2.9901,1.1639,2.4901,2.8621,2.8824,12.369140398945321
1.0833,1.3433,2.3678,1.6507,2.2876,8.744282306762006
1.9073,1.4084,1.9104,2.3631,1.8399,8.109487486494467
2.2015,1.5833,2.3263,1.2144,1.4817,8.975941070613153
1.858,2.3085,2.3663,1.4761,1.8376,9.34339664318891
2.3931,1.8309,1.2094,1.5585,1.0022,8.898307107348908
2.3059,2.6562,1.3791,2.5695,1.2421,9.80320861366382
1.8464,2.3467,1.963,1.6165,1.2307,8.639143504718522
2.5083,2.2834,2.6186,1.4141,1.4447,10.884489533758808
2.8612,1.3013,1.7055,2.7205,2.3526,10.698882175661124
1.9813,1.889,2.7437,2.887,2.1921,12.390944804098492
2.6749,2.2382,1.3013,2.0301,1.5809,10.762683831181493
2.9055,1.7465,1.8176,1.1006,2.2299,8.990189204640945
