x1,x2,x3,x4,x5,y
1.4942,1.8078,2.7019,1.1153,2.563,136.8155298382931
1.4607,2.9571,2.0567,2.7875,1.1554,80.78202338526964
1.2422,1.154,1.4621,1.542,1.9893,42.107093578928776
2.0854,1.6935,1.8904,2.6492,1.7637,78.80762363959232
1.7212,1.2234,2.4847,2.0242,1.2758,38.735304876278235
1.0605,2.7682,2.1622,1.7644,1.1854,31.127835856849135
2.5354,2.6582,2.0369,1.0633,2.8212,198.50682810354687
2.6053,2.95,1.1957,2.9058,2.0941,124.70526308296034
2.1279,1.7284,1.8963,2.5061,1.6056,63.304126768371475
1.1584,2.8838,2.1156,1.6804,2.4217,110.89968978091198
2.5011,1.6958,2.1411,1.216,2.3843,93.64701457364724
1.2392,2.8174,2.5342,2.9584,2.9877,340.1321864788141
2.2383,1.682,2.1485,1.8927,2.3495,99.47773294986673
2.7938,2.7888,1.3882,2.8247,1.9969,108.46873876124657
2.9553,1.274,1.8104,1.2773,1.5529,22.208631063923423
2.2526,2.027,2.2947,1.5891,2.4808,118.99631819540637
2.0776,1.5532,2.7059,1.4622,1.5834,39.44447661954676
2.0522,2.938,1.401,2.0823,2.3496,104.02901925615458
2.4091,2.4926,1.6877,2.5381,1.2097,56.64813163087961
1.792,2.9822,1.303,2.538,2.9582,281.49169173147584
1.1698,1.6412,2.9588,1.8932,1.0868,44.435584488644
1.4426,1.8298,2.0406,1.7373,2.9557,249.19192784306702
1.6174,1.3036,1.1956,2.031,2.0555,58.27188412175534
1.3779,1.8469,2.7643,1.6644,2.4157,115.7967872566784
2.0293,2.0379,2.6583,1.3862,2.6473,159.0637102152354
2.4779,2.9603,1.0028,2.2287,1.4442,42.23574125484865
2.7651,2.2977,2.236,1.0925,2.6619,154.55796304071228
1.9072,1.5744,1.1625,1.2434,1.1456,10.009017470618161
2.3486,1.4366,1.5194,2.3408,2.0918,78.52813040956961
1.2724,2.5534,2.5871,1.795,2.7401,190.44878191094725
2.1802,2.3541,1.7002,2.4583,2.0885,88.17041751624927
2.3288,1.6186,1.3688,1.5566,1.5346,21.80254603876055
2.9975,1.7511,2.3807,1.5273,1.4919,32.799155563861284
1.1173,1.8724,2.2706,1.9323,1.2297,33.29688162555216
2.0958,2.9224,1.4137,2.0163,1.003,30.635028444089475
1.7882,1.7248,2.7688,1.742,1.2022,38.0140377818019
2.7102,1.8321,2.1115,1.3517,2.819,196.99981049660207
1.7561,1.2279,2.0434,1.0752,2.9008,218.3592867554053
2.6395,1.5708,1.5372,2.0649,2.8444,213.8173604625465
2.3419,1.1682,1.6926,1.8152,1.8316,39.70654843479858
