x1,x2,x3,x4,x5,y
2.2905,1.0323,2.9245,2.2955,2.3791,-0.7683824000821428
2.6388,1.4343,1.5935,1.7051,1.211,0.18633701925393786
1.8565,1.7092,1.6034,1.865,2.0517,-0.3899052721348788
2.3264,1.0301,1.8261,2.6202,1.4783,0.46746020430993207
1.2934,1.4637,2.2696,2.8788,1.4784,-0.0029996499877000668
2.1793,2.0279,1.6974,1.945,2.6475,-0.9439756123650667
1.5007,1.9732,2.1444,2.6654,2.361,0.21777872396878886
1.0549,1.2125,1.0482,1.9384,1.9151,0.8453037559243399
2.067,2.1886,2.7566,2.0706,1.3477,2.0473911553177446
2.7688,2.8724,2.4126,1.5919,1.9036,0.8318811594345894
1.6584,1.7034,1.873,1.3856,1.5245,0.05060827254577628
1.2198,2.2694,2.2691,1.1683,1.7618,1.17605620874015
2.5766,1.6085,2.3337,2.3575,2.701,-0.9395549605840897
1.7976,2.3634,2.0066,2.8586,1.8868,0.9146228533810516
2.8815,1.7009,2.693,2.9035,1.5785,0.12382278225888313
2.9188,2.4747,1.7606,1.8953,1.6743,-0.2254857836462686
1.1298,1.8062,1.895,2.3903,1.6705,-0.11641071058351057
1.4908,2.8399,1.6821,2.1246,2.7502,0.2897759347191618
1.6929,2.5714,2.9945,2.0569,2.4407,0.4865943283533178
1.7926,2.447,2.1436,2.925,2.8039,1.2678465582973046
2.3978,1.3827,1.5205,2.0518,2.5877,-0.6027365230295606
1.2092,2.2672,1.8177,2.2164,1.1171,0.7353880223778031
2.7027,2.4415,2.3003,2.2547,1.4767,1.2773900335473958
1.9038,1.213,2.4972,2.4823,1.8245,-0.19520259220294067
2.9908,2.2927,1.6414,2.8986,1.8442,-0.7184379541169333
2.4407,2.3367,2.5197,1.1089,1.212,1.8936018581379723
2.9955,2.1343,1.8909,2.3842,1.1059,-0.1899374007198098
2.5531,1.3991,2.9691,2.2713,2.2945,-0.46785030325618304
1.3252,1.5934,2.7169,1.8513,2.7209,-0.27618593435598227
2.5378,1.5797,2.4444,2.1514,2.3314,-0.757945245784995
2.2264,2.8128,1.7536,2.9275,1.6998,0.9810449168824138
2.0368,2.878,2.5796,1.4087,2.611,0.46684186912522285
2.8579,1.0424,2.5167,2.4864,1.1485,-0.3521780437798231
1.8243,1.4934,2.8411,2.0736,2.8014,-0.3096611248457686
2.2634,1.7682,1.3361,1.4612,2.3498,-0.6398399357016555
1.2327,2.6078,2.7607,2.6802,2.0445,1.3469875987459405
2.4751,2.9973,1.4264,2.9542,1.1501,0.2620371799895084
2.2147,1.7638,1.0411,1.3784,2.9674,-0.4325189493553942
1.8784,1.1792,1.0259,2.1487,1.4563,1.4000327905200727
1.6385,1.4126,1.3673,1.8563,2.6572,-0.21225797508302982
