x1,x2,x3,x4,x5,y
1.4958,1.6679,1.2007,2.1707,2.6841,167.53436550164125
2.9727,2.2904,2.624,2.295,2.1856,103.90304731746103
2.8679,1.7232,1.6222,1.758,1.3154,23.59112143681693
2.7092,2.0065,1.1975,2.0749,1.7476,43.27938377914114
2.0092,2.6238,2.4425,1.082,1.1614,26.95460373983025
2.6518,2.9954,2.4506,1.3546,2.0151,62.94358475503744
1.5279,1.6172,2.198,2.9266,1.9871,119.08279740396965
2.2491,2.3063,1.0101,1.1902,2.6348,137.58416378757195
1.8215,2.5293,1.537,1.9644,1.4846,33.956451633007234
2.4244,1.5274,2.7644,1.6096,1.7513,49.06814510862735
1.7188,1.101,1.9023,2.5502,2.5972,170.29429679657522
1.9937,2.677,1.5717,2.4735,2.7815,216.98264676040296
2.0604,2.1415,2.0775,2.8477,2.9827,317.46829648673827
2.9429,2.4791,2.2906,1.1111,2.1306,66.5464400859053
1.1444,1.8629,2.9138,1.56,1.6909,49.12078799925225
1.2343,2.4156,2.3852,2.2447,1.1006,47.647325948007826
1.3957,1.0554,2.3052,1.682,1.0811,24.236028677346848
2.5573,2.7932,1.3603,2.635,1.5491,70.00784877312184
1.3357,2.8186,1.1112,2.4089,2.421,127.49488961714368
2.1039,2.7232,1.9879,1.5095,2.4635,113.30436886848373
1.5987,2.5545,1.4267,1.0283,1.611,22.985243460582687
2.6456,2.171,2.7165,1.4528,1.2772,35.2564852974221
1.1664,1.2145,2.8861,1.2244,2.3627,102.56139921483941
1.6849,1.0119,2.989,1.8729,2.9279,256.8759184906593
1.0518,1.3241,2.6537,2.6923,1.5672,83.47668541452072
2.5222,1.5852,1.2955,2.7355,2.0565,99.98705902304042
2.7997,2.9406,2.5083,1.3081,2.8792,228.01395300691925
2.4613,1.2553,1.0883,2.0075,2.7014,165.4179978755352
1.4347,1.1847,1.8525,2.348,1.8097,58.996274772394926
1.6209,1.9956,2.1374,1.9245,2.3299,97.73391210962043
2.3716,2.0719,1.7233,2.3632,2.2067,95.29089757100282
1.7538,1.9405,1.7989,2.1282,2.5232,134.13478181105316
2.1611,1.4153,2.8448,2.8611,1.21,96.77973124156907
1.9321,1.8251,1.3487,2.9584,1.3511,88.82200895158799
2.3449,2.8715,2.2468,1.4007,2.2658,85.48832450914252
2.2688,1.3847,1.4768,2.5154,1.4223,53.27932856877608
1.8956,1.7779,1.6636,1.2577,1.8899,36.2874718319016
1.0083,1.4994,1.8495,2.7918,1.0384,71.56967870664772
2.8428,2.3857,2.5521,1.8402,1.9488,64.73239697419066
1.2694,2.2014,2.035,1.7386,2.8343,206.5938547105836
