x1,x2,y
2.0058900369525103,1.270235567032869,0.5369450216302534
1.2766077025895153,1.6500323441957212,-0.15150506617262557
1.030838191058659,1.7489749924668603,-0.3040436898398061
2.6961646027193384,2.558561974971865,-0.7193356965747043
2.312633620736851,1.848903334391002,-0.4047913271122201
1.5830754589936271,1.999167394722757,-0.8307165826626799
1.4039745704225897,2.949133758160717,-1.9358213758956433
1.3239016375220694,2.2099680630825063,-1.156883392130695
2.574746459454503,2.0194213631813973,-0.46580044229375867
1.8781945139945644,1.4596733978595287,0.21139218893290954
2.4732485743106825,1.3755701298109482,0.2404243024687606
1.9949056362287836,2.4307848749344103,-1.3813903250132291
1.7558471883057765,1.0169188479043356,1.0340173442373801
2.7114695662089003,2.3893831554367146,-0.6089456664585775
2.1928606151264822,2.1452399554947608,-0.8831653590317019
1.1061944159861405,2.8025307591561224,-1.6862039822793302
2.8836773949294825,2.76453538691708,-0.47429505357961343
2.9877248966339267,1.1873145336916255,0.11468595473744127
1.6507901994547414,1.587232550104436,-0.03276585165020228
2.234961240052342,2.6174652614093468,-1.3634554599136683
