x1,y
-1.0,-1.0639828097870663
-0.8947368421052632,-0.7902939527591978
-0.7894736842105263,-0.5665553844147758
-0.6842105263157895,-0.47681795746832606
-0.5789473684210527,-0.11324273427161385
-0.4736842105263158,-0.2643701873338881
-0.368421052631579,-0.32122391433167924
-0.26315789473684215,-0.3008613757818265
-0.1578947368421053,-0.2673182339656084
-0.052631578947368474,0.024631277015693523
0.05263157894736836,-0.11602044045293197
0.1578947368421053,0.16433247754003272
0.26315789473684204,0.48172691923442135
0.36842105263157876,0.6587222712440607
0.4736842105263157,0.98148513198131
0.5789473684210527,1.1806688638073408
0.6842105263157894,1.8065404380814312
0.7894736842105261,2.5448275474535103
0.894736842105263,3.5931572402722454
1.0,5.164808602302284
