x1,y
86.7936,57409479.5724526
18.3635,120263.98655674963
81.9521,45663825.97168271
65.8697,19115536.856220316
71.283,26186625.23187229
14.0896,42418.276201873654
52.6035,7805379.011636374
48.6988,5742271.793451164
62.9856,15992469.336763708
82.6344,47198823.48588311
67.5065,21079671.313725967
23.9661,344269.61942405946
11.7169,20605.168829119222
79.2746,39999026.497586824
49.0455,5906674.816934453
50.5319,6651859.387326704
32.9591,1216976.0707579157
51.6247,7243112.229134468
45.6126,4425542.404202584
36.119,1750395.1272298365
98.4901,95060998.07355325
95.3759,83624229.2779728
34.3109,1427493.336412882
94.8779,81895859.39685212
50.3881,6576843.88063429
78.6034,38665702.05571889
66.9452,20389848.573163215
59.1318,12436314.173427893
66.6496,20033444.782740414
35.7699,1684166.3012732507
2.2402,43.91160007349317
95.2038,83023873.40354803
46.7191,4868269.5316831535
51.5858,7221413.029112252
33.9017,1361095.5108116588
2.2524,45.25728730797008
35.7439,1679309.746058615
62.9063,15912404.747866057
67.1752,20670432.746442355
27.6167,603536.9588924294
81.3731,44390861.3270805
89.2216,64087760.45935213
68.1786,21928524.900899958
63.4237,16440247.846292784
34.6308,1481069.0099163172
10.0697,11413.968835585314
55.5221,9677357.63956429
90.9235,69104689.0508475
37.0344,1933342.907405796
84.266,51026312.52216433
5.1465,868.4567549219801
61.2071,14267939.507491715
33.3145,1269897.2981051123
96.733,88473174.28359275
53.071,8085192.5131365135
53.9649,8641092.055828998
77.01,35634023.78301026
43.939,3814158.782084183
60.378,13513505.800155995
17.7304,104732.53206104823
59.3499,12620012.816598691
52.2625,7605908.237419618
81.4,44449406.52540314
2.2096,41.70763748188354
48.081,5457851.567227461
67.6597,21270954.518588938
46.2289,4668223.849859545
99.4221,98701109.26035379
47.9827,5413590.458427802
36.3807,1801309.8225356974
44.8253,4129438.9591831826
61.3605,14410915.251577804
15.9769,69507.16260889244
30.3007,871736.2363185658
21.6919,232105.57875585606
99.7821,100134777.7222474
88.5057,62061155.909629665
9.2971,8370.295238900964
31.7206,1045386.1536341935
76.0176,33838226.311929576
87.5156,59338005.67971566
73.2429,29176452.19584505
61.1702,14233706.332496746
18.7239,129842.29311246358
33.7845,1342512.7840098538
52.4041,7688267.9440264255
38.8707,2343194.3300018115
30.1322,852668.6270725715
77.7317,36984179.56045479
6.4136,2002.397216113494
74.8148,31753684.950328607
76.0282,33857040.64190164
51.7849,7332989.428604336
40.1747,2671512.7825834863
