x1,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_8_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals,Model_8_Residuals
33.2342,1.4399,33.2342,0.9695335037846102,0.8246219135008823,0.7496072108483912,0.7496072108483912,1.2208173491248009,1.439902648906557,1.439900665665663,31.7943,0.47036649621538973,0.6152780864991176,0.6902927891516087,0.6902927891516087,0.21908265087519907,2.648906556990127e-06,6.656656630354973e-07
76.5646,1.8071,76.5646,0.9193307683453444,0.7951960078773326,0.8877919411399978,0.8877919411399978,1.1323012425232633,1.8070917348835942,1.8070949205502838,74.7575,0.8877692316546555,1.0119039921226674,0.9193080588600021,0.9193080588600021,0.6747987574767367,8.265116405725692e-06,5.079449716172135e-06
39.4215,0.353,39.4215,0.9885319451803221,0.8352195712003782,0.5311911941431801,0.5311911941431801,0.03421432472859243,0.35300805003935143,0.35300682740035694,39.0685,0.6355319451803221,0.48221957120037817,0.17819119414318008,0.17819119414318008,0.31878567527140755,8.050039351448213e-06,6.8274003569568364e-06
46.1152,-0.1045,46.1152,0.8461342761046731,0.7487234853840754,0.6922662744656115,0.6922662744656115,0.009309053428627645,-0.10449122395880106,-0.10449553896023778,46.2197,0.9506342761046731,0.8532234853840754,0.7967662744656115,0.7967662744656115,0.11380905342862764,8.776041198935158e-06,4.461039762218566e-06
59.1889,0.4294,59.1889,0.48061897388508307,0.46232811373940863,0.8054254839258971,0.8054254839258971,0.780334827553513,0.4293554925838644,0.42934839286376464,58.759499999999996,0.05121897388508306,0.032928113739408627,0.3760254839258971,0.3760254839258971,0.350934827553513,4.450741613559739e-05,5.160713623536539e-05
24.4758,0.3872,24.4758,-0.6106975820075535,-0.5734390923793202,0.1723629499557339,0.1723629499557339,0.9516248018224648,0.3871543864752488,0.38716079750036836,24.0886,0.9978975820075535,0.9606390923793202,0.2148370500442661,0.2148370500442661,0.5644248018224648,4.561352475118685e-05,3.9202499631629806e-05
78.9943,-1.4149,78.9943,-0.43899844737457255,-0.42503309518228466,-0.9443397343221595,-0.9443397343221595,-1.7551801162766565,-1.4149198511547536,-1.4149271253826698,80.4092,0.9759015526254275,0.9898669048177153,0.4705602656778406,0.4705602656778406,0.34028011627665644,1.9851154753558475e-05,2.7125382669801468e-05
64.3613,0.854,64.3613,0.9991452354162704,0.8410088461897745,0.5888083920960964,0.5888083920960964,0.36063376942588576,0.8539853839772188,0.8539857186177239,63.5073,0.14514523541627045,0.01299115381022553,0.2651916079039036,0.2651916079039036,0.4933662305741142,1.4616022781188676e-05,1.4281382276104537e-05
68.3487,0.0025,68.3487,-0.6935018609993976,-0.6392340701094007,-0.6909874544375371,-0.6909874544375371,0.6232357202925456,0.002505992806464352,0.0025118256996200516,68.3462,0.6960018609993975,0.6417340701094006,0.693487454437537,0.693487454437537,0.6207357202925456,5.992806464352133e-06,1.1825699620051592e-05
94.9067,-0.2262,94.9067,0.612263613137961,0.5747213568678236,0.3236794870313746,0.3236794870313746,-0.7918399122997472,-0.22621615266487693,-0.2262097514778948,95.1329,0.838463613137961,0.8009213568678235,0.5498794870313746,0.5498794870313746,0.5656399122997471,1.6152664876922795e-05,9.75147789478159e-06
64.19,0.9222,64.19,0.9774751894548882,0.8290883485150072,0.36208018891151333,0.36208018891151333,0.31625782747898284,0.9221888112327958,0.9221905198844117,63.2678,0.055275189454888185,0.09311165148499279,0.5601198110884866,0.5601198110884866,0.6059421725210172,1.118876720418438e-05,9.480115588322846e-06
76.7784,1.4317,76.7784,0.9818869514150852,0.8315469658230171,0.7168250455428203,0.7168250455428203,0.8376301319095923,1.4316749115618919,1.4316764454782298,75.3467,0.4498130485849148,0.6001530341769828,0.7148749544571796,0.7148749544571796,0.5940698680904076,2.5088438108111788e-05,2.3554521770163817e-05
19.6602,-0.0698,19.6602,0.724731115198584,0.6629341585753129,0.6467257604379748,0.6467257604379748,-0.7087096621362443,-0.06978586140063103,-0.06978028295787941,19.73,0.794531115198584,0.7327341585753129,0.7165257604379748,0.7165257604379748,0.6389096621362443,1.4138599368967997e-05,1.9717042120587225e-05
88.9129,1.618,88.9129,0.8124287917862589,0.7259596845595995,0.9465028020142716,0.9465028020142716,0.9410174041504189,1.6179870077816503,1.6179917282673204,87.2949,0.8055712082137412,0.8920403154404006,0.6714971979857285,0.6714971979857285,0.6769825958495812,1.2992218349827667e-05,8.271732679698829e-06
20.2559,0.828,20.2559,0.9865081768513727,0.8341049577816742,0.7083554309386199,0.7083554309386199,0.24909085864398817,0.8279884243504152,0.8279897497458588,19.4279,0.15850817685137275,0.006104957781674192,0.1196445690613801,0.1196445690613801,0.5789091413560118,1.1575649584760761e-05,1.0250254141142001e-05
4.0056,0.1719,4.0056,-0.7604510138209667,-0.6892482860902983,-0.5085281119288233,-0.5085281119288233,-0.06620458787005867,0.17190493686688002,0.17189967932608663,3.8337000000000003,0.9323510138209667,0.8611482860902984,0.6804281119288234,0.6804281119288234,0.23810458787005867,4.93686688002315e-06,3.2067391336765283e-07
55.2929,-0.2909,55.2929,-0.9507875294928345,-0.8138733450892239,-0.9810609225724439,-0.9810609225724439,0.3595833283481303,-0.2909298786613711,-0.2909273701069197,55.583800000000004,0.6598875294928346,0.522973345089224,0.6901609225724439,0.6901609225724439,0.6504833283481303,2.987866137110773e-05,2.737010691972186e-05
43.5128,0.544,43.5128,-0.45243790325554306,-0.4371594422786064,0.37169095476491243,0.37169095476491243,0.979357279846034,0.5439777961796979,0.5439850162584788,42.9688,0.996437903255543,0.9811594422786065,0.1723090452350876,0.1723090452350876,0.435357279846034,2.220382030215795e-05,1.4983741521201743e-05
21.5353,1.4377,21.5353,0.4402243974578883,0.42614247831361796,0.9824060890930626,0.9824060890930626,1.778316259828812,1.4376608608185182,1.437653591419708,20.0976,0.9974756025421117,1.011557521686382,0.4552939109069374,0.4552939109069374,0.34061625982881205,3.9139181481795404e-05,4.640858029203443e-05
70.4232,0.8059,70.4232,0.9657092931242409,0.8224525930660469,0.7965749292244968,0.7965749292244968,0.1760258715589139,0.8059371340707547,0.8059392359941979,69.6173,0.15980929312424097,0.01655259306604695,0.009325070775503153,0.009325070775503153,0.629874128441086,3.713407075478514e-05,3.9235994197972524e-05
73.28,0.0555,73.28,-0.853866385776658,-0.7538265328152544,-0.1935658630788131,-0.1935658630788131,-0.04408477664392807,0.05546267287291129,0.05545845894635015,73.2245,0.909366385776658,0.8093265328152544,0.2490658630788131,0.2490658630788131,0.09958477664392806,3.7327127088711276e-05,4.154105364984756e-05
64.1611,1.5777,64.1611,0.970968512970763,0.8254328263026157,0.7804543045134706,0.7804543045134706,0.9574149827444759,1.5777210094036063,1.5777229460169355,62.583400000000005,0.6067314870292371,0.7522671736973844,0.7972456954865295,0.7972456954865295,0.6202850172555242,2.1009403606164767e-05,2.29460169354212e-05
