x1,x2,x3,x4,x5,y
18.193454664762456,17.382561314114902,17.319364019915252,18.455973498861272,17.133371684915105,88.48472518256898
18.357172902676247,18.61482907267847,17.60119935916939,18.664604208853014,18.40751870466684,91.64532424804395
18.45222168360644,18.09683512759658,18.618999666483283,18.37184439958687,18.82565543371288,92.36555631098605
17.280535802130196,17.50587983924637,17.654090615233493,17.6564573501945,17.835779956249503,87.93274356305406
17.840996178802314,17.43108545387683,18.340763001743476,17.99692336094522,18.850329909556542,90.4600979049244
18.284886768658758,18.774319453883674,17.694836900059638,17.95876867718004,17.036839789100267,89.74965158888239
18.150098331283022,18.017863488408217,18.317618710696006,18.6816161975709,18.62055266891272,91.78774939687088
17.017487851585305,18.750838136770277,17.018676923847043,17.910741728432185,17.501228843212623,88.19897348384742
17.284551855352706,18.745086162819707,18.12484364152904,18.850017539203307,18.71024574557117,91.71474494447594
18.483532041471506,16.944901024709594,17.27250408087202,18.723537898920533,17.427202550577906,88.85167759655155
18.396277845827438,18.826797269470095,17.231783515315144,18.796700782105052,18.268086239606557,91.51964565232429
18.906852016099666,17.14266718433216,18.521414262798157,17.953794370773746,18.388340799610152,90.91306863361389
17.36226779830611,18.061064221430403,17.51070412925153,18.776513367729518,18.46395271569273,90.17450223241029
17.140772034806236,17.58213110190439,18.495673269628934,18.713028776914875,17.410200327714783,89.34180551096924
17.42214579319587,18.236539084063754,18.16753104810754,17.388493918117078,17.734263715418244,88.94897355890248
17.75234263631459,18.45682439002602,18.429350540344455,18.25674073901677,18.512885521866057,91.4081438275679
17.10753825026928,17.108712613823226,16.95340041342453,18.852414362889665,17.91465997393838,87.93672561434508
17.773898494739242,18.845702479051443,18.71275562663108,17.737124191972473,18.426765610470106,91.49624640286433
18.126649393407543,17.137622810158504,17.199224811078345,17.85357292593362,17.2771562753637,87.59422621594172
18.779961189434538,17.940560708377745,17.31370123838762,17.076679953367723,18.741767629873877,89.85267071944149
