x1,x2,x3,x4,x5,y
4.2496,4.1708,3.1242,3.2421,3.7512,905.3893
4.796,4.9187,3.9675,4.3689,3.6781,1128.9258
3.2293,4.2654,4.2265,4.709,4.0739,1710.791
4.7674,4.5627,4.7332,3.3707,4.1758,1530.4029
3.5472,3.6472,4.9948,3.3214,3.2835,644.8255
4.515,4.3276,4.3089,4.5568,3.0663,805.4711
4.581,4.2453,4.3464,4.2812,4.9121,3300.4547
4.4067,4.1037,3.154,3.9527,3.2216,643.7493
4.489,3.8676,4.0779,4.5234,3.7679,1265.3643
3.9118,4.5485,3.2594,4.3746,4.6362,2567.4144
4.7008,3.8818,3.96,4.9261,3.2129,1013.0918
3.7336,4.289,3.2756,3.8092,4.7407,2662.3014
3.8034,4.2168,4.3187,4.9267,3.2042,1029.0338
4.0704,3.8354,3.6787,3.4755,4.1388,1428.8978
3.5388,3.0119,3.5225,4.826,3.8068,1398.2211
4.4277,3.2163,4.1167,3.94,4.0325,1391.8026
4.7375,3.7181,4.3681,3.428,3.0474,502.81
3.8013,3.1543,3.4588,4.4723,3.5094,987.4979
4.9731,3.8936,4.5879,4.7699,3.6814,1310.5384
4.7495,3.7852,4.3729,4.6291,3.2554,927.4936
