x1,y
1.0,5.0
1.0513,5.8242
1.1026,6.7664
1.1538,7.8381
1.2051,9.0582
1.2564,10.4407
1.3077,12.0026
1.359,13.7623
1.4103,15.7392
1.4615,17.9496
1.5128,20.4244
1.5641,23.1829
1.6154,26.2501
1.6667,29.6525
1.7179,33.4104
1.7692,37.5678
1.8205,42.1488
1.8718,47.1862
1.9231,52.7144
1.9744,58.7695
2.0256,65.376
2.0769,72.5992
2.1282,80.4684
2.1795,89.0269
2.2308,98.3203
2.2821,108.3958
2.3333,119.2807
2.3846,131.0689
2.4359,143.7934
2.4872,157.5099
2.5385,172.2764
2.5897,188.1209
2.641,205.1674
2.6923,223.451
2.7436,243.0386
2.7949,263.9996
2.8462,286.4061
2.8974,310.2843
2.9487,335.8041
3.0,363.0
