x1,x2,y
2.7641,2.0367,-0.4764
2.2148,2.6571,1.5008
2.3915,2.3509,-0.0046
1.6422,1.4038,1.9186
2.1545,2.5853,1.2244
1.1537,2.96,1.5299
1.4745,1.8255,0.8057
1.7334,1.862,0.6671
2.2927,1.6612,1.1233
2.0643,1.2484,1.8806
2.7129,2.7801,1.4079
1.2664,1.146,1.9211
2.1399,2.8462,1.8121
1.6512,2.6089,1.4964
2.0436,1.9724,0.2096
2.5192,2.3353,-0.1547
2.6959,2.9237,1.1998
2.8596,2.2513,-0.659
1.3391,2.5228,1.0545
1.8814,1.5241,1.6824
1.8339,1.0087,1.8164
1.1105,1.5876,1.4779
1.3883,2.4089,0.5213
1.5846,1.7987,0.9063
1.9461,1.267,1.9298
2.4884,2.0625,-0.289
2.9615,1.7389,0.2967
1.2494,2.4938,0.8847
2.4406,2.1778,-0.3546
1.0067,1.4659,1.6826
2.8392,2.246,-0.6475
1.5135,2.8744,1.9162
1.085,1.0734,1.798
2.6136,1.3935,1.4357
1.9704,1.9018,0.4637
1.7924,1.1793,1.9594
2.5794,1.6226,1.0201
1.4053,2.1029,0.0282
2.9096,2.7191,1.1258
2.3473,1.3436,1.686
