x1,x2,y
1.0,1.0253,1.7095
1.0506,1.0759,1.7835
1.1013,1.1266,1.8467
1.1519,1.1772,1.8965
1.2025,1.2278,1.9309
1.2532,1.2785,1.948
1.3038,1.3291,1.9455
1.3544,1.3797,1.9218
1.4051,1.4304,1.8755
1.4557,1.481,1.8058
1.5063,1.5316,1.7123
1.557,1.5823,1.5954
1.6076,1.6329,1.4569
1.6582,1.6835,1.2988
1.7089,1.7342,1.1242
1.7595,1.7848,0.9383
1.8101,1.8354,0.7463
1.8608,1.8861,0.5543
1.9114,1.9367,0.3703
1.962,1.9873,0.2017
2.0127,2.038,0.0561
2.0633,2.0886,-0.0582
2.1139,2.1392,-0.1346
2.1646,2.1899,-0.1677
2.2152,2.2405,-0.1536
2.2658,2.2911,-0.0913
2.3165,2.3418,0.0178
2.3671,2.3924,0.1685
2.4177,2.443,0.3526
2.4684,2.4937,0.5589
2.519,2.5443,0.7723
2.5696,2.5949,0.9766
2.6203,2.6456,1.1544
2.6709,2.6962,1.2875
2.7215,2.7468,1.3605
2.7722,2.7975,1.3607
2.8228,2.8481,1.2804
2.8734,2.8987,1.1183
2.9241,2.9494,0.8795
2.9747,3.0,0.5782
