x1,x2,y
2.4488,1.0036,1.484
2.1667,1.3893,1.7638
1.7661,1.106,1.9212
1.6447,2.3589,0.3388
2.695,2.6132,0.9509
2.2889,1.8046,0.6383
2.2788,2.7862,1.7555
1.7476,2.649,1.6543
2.3216,2.3562,0.0631
2.028,2.0462,0.0322
2.1794,1.4496,1.683
1.7293,1.2495,1.9874
1.5051,1.2215,1.9947
1.5923,1.4408,1.8749
1.8707,2.4701,0.7746
1.9917,1.1152,1.8597
1.354,1.3049,1.9679
2.9413,1.22,1.1956
2.1959,1.8305,0.6033
1.9494,1.1446,1.8954
1.6817,1.238,1.9931
2.1826,1.5067,1.5839
1.8354,2.8952,1.8289
1.4551,1.2562,1.9933
1.0979,1.5046,1.6596
2.1153,1.2025,1.8476
2.3234,2.202,-0.2608
1.2,2.3218,0.1534
2.9274,2.7091,1.083
2.7631,2.1254,-0.6115
1.1677,1.4037,1.8411
1.7071,1.532,1.7043
1.8539,1.7983,0.868
2.3064,1.2331,1.7402
1.9003,1.8421,0.6971
1.6621,1.3132,1.984
2.2292,2.26,-0.1319
1.8965,2.0842,0.0146
1.2267,2.4324,0.5829
1.0622,2.9445,1.5585
