x1,x2,x3,x4,x5,y
1.01,1.8806,1.3736,1.6876,1.7987,7.647020361785024
2.5656,2.1508,2.1194,2.6532,1.8711,11.408594534301411
2.6888,2.4311,1.2502,1.8837,1.0454,9.49319128605625
1.9598,1.9328,2.2794,1.4784,1.6694,9.438059789156547
1.613,2.7865,2.4325,1.7347,2.5121,10.917603121598956
2.1448,2.6833,1.7604,1.6169,2.3783,10.604736752444037
2.8724,1.0335,2.6287,1.9511,2.1874,10.760393764825256
2.7945,1.3008,1.8682,2.3694,1.0924,9.292411113329106
1.2181,1.4031,2.0186,2.5242,1.4092,8.482841916819153
2.7281,1.5159,1.1991,2.7977,1.5217,9.845881538695386
1.7804,1.8001,2.7335,1.2516,1.3386,8.788950677675142
1.9088,1.9893,2.7916,2.3277,1.2959,10.395325766532933
1.8611,2.5098,2.235,2.107,1.5627,10.281122933570686
1.7314,1.6233,1.4915,2.5894,2.482,9.856559861353748
1.4756,2.0002,1.436,2.9593,2.0481,9.94191882900706
2.8221,2.3122,1.9035,2.239,1.1961,10.451655731193005
2.3095,1.0508,1.68,2.9335,2.8162,10.76848278577143
2.4232,2.952,1.0685,2.1923,1.9024,10.592470960744576
2.9556,1.2048,2.075,2.4609,2.2063,11.148754762243547
2.1981,1.4582,1.6403,1.178,2.8644,9.280492193844989
1.3935,2.4884,2.1669,2.8455,1.1271,9.886640362291947
1.67,2.2921,2.9993,1.2147,1.3739,9.48501982678972
2.4712,1.7544,2.3281,1.3852,2.3257,10.142945530783246
2.9131,2.9266,2.6567,1.5061,2.6221,12.426997984388688
1.5905,2.875,1.8033,1.8475,2.7179,10.651991347972448
2.0507,1.5725,1.9581,1.0731,2.5919,9.233935960059204
2.214,1.275,1.0454,2.25,2.2502,9.08170865271152
1.2575,1.7059,2.4964,2.4006,2.4213,10.143240082936012
1.5341,1.1867,2.397,1.5532,2.6902,9.369925160290336
1.8378,2.6453,2.946,1.3428,2.7534,11.259364267464411
2.5184,1.3729,2.8122,2.7306,2.9314,12.506690880514816
1.317,2.0939,1.3136,1.7768,2.0585,8.55075386036872
1.4421,2.2237,1.5067,1.915,1.8031,8.71001844606147
1.1153,2.7174,2.5557,2.0188,1.9911,10.500963532277547
2.6464,1.6685,2.5387,2.8954,1.7124,11.514867263382829
1.1997,1.1403,1.581,1.1248,1.6165,6.797768945587266
2.2747,2.377,1.2464,2.0515,2.1147,10.067166801412377
2.3778,2.5507,2.8854,1.406,1.2474,10.564593122855527
2.0153,2.8065,1.7437,1.0125,1.4689,9.015791449838096
1.0901,2.1152,1.1348,2.6397,2.9871,9.792582323892628
