x1,x2,x3,x4,x5,y
2.6317,2.722,1.8987,1.6705,2.4541,55.66849092362207
1.7396,1.4281,1.2009,1.3359,2.6215,10.565083493988928
1.9577,1.8622,1.9825,2.9762,2.7437,59.00055441280498
1.5609,1.0519,1.1237,1.0455,1.8665,3.732410809385569
2.2548,1.1939,1.0222,1.9584,1.6379,8.766396634966895
2.0348,2.5226,2.0564,1.2209,1.9876,25.627941780044175
1.6021,2.7586,2.5828,1.7814,1.9007,38.76224992616296
1.3905,1.3829,1.7689,2.1749,2.042,15.195777025111841
2.8828,1.1304,2.455,2.5474,1.093,22.31663958039036
1.5209,2.4858,2.7654,2.4893,2.6938,70.06702865489682
2.5118,1.8417,1.5445,1.4028,1.7539,17.601776495464552
2.5931,2.8957,1.6305,1.8695,1.6628,38.0542956289674
1.4667,2.0198,1.2584,2.3199,2.4154,20.90439221726141
2.1118,2.2123,1.0956,2.5615,2.8014,36.66233234503145
2.4675,1.494,2.1134,1.841,1.3012,18.625006537921017
2.3967,2.6916,2.8855,2.4321,2.1636,98.04796592661354
2.3403,2.2954,2.8172,1.9336,2.0743,60.548265372377436
1.1262,2.8494,2.1533,2.7218,1.5725,29.522063997288306
2.7201,2.0613,1.3365,2.2502,2.2156,37.29318086959049
1.1683,1.7489,2.2354,2.7672,2.8662,36.182191745345136
2.4009,1.7922,2.0482,1.2535,1.278,14.125333977847715
2.1772,2.1989,2.4382,1.6326,1.7389,33.16778200096661
2.9899,2.1244,2.668,1.5684,1.1454,30.62293197818242
1.8551,2.612,1.5634,2.8226,1.4784,31.629645665360457
1.0629,1.5224,2.922,2.694,2.9382,37.417970879228335
1.8361,1.0479,2.9671,2.9443,1.5078,25.505139820529795
2.9387,2.4112,2.7217,1.1979,2.7716,64.03017336060563
2.0994,2.3566,1.7185,1.5163,1.3835,17.85087170667979
2.2204,1.9133,2.2627,2.3642,2.3064,52.4284877651214
2.7875,1.2468,1.9289,1.7336,2.518,29.19305860969632
1.6804,1.6576,1.8437,1.4653,1.0316,7.756217350887293
1.9368,1.5792,2.5169,2.621,2.9544,59.80210529636213
1.017,1.272,1.6726,1.0993,2.1373,5.119050034882732
2.8435,1.6176,2.3397,2.0709,2.5724,57.34652170527737
1.2158,1.9707,1.3914,1.3894,1.2447,5.7660985279515105
2.6623,1.3095,2.3803,2.1151,2.2596,39.90850736340277
1.762,2.5662,1.4509,2.2289,1.4183,20.86289942011921
1.3165,2.3408,2.6276,2.8784,2.3598,54.88183600416839
1.4391,2.928,1.1639,2.0139,1.8401,18.058582973672443
1.2878,2.9633,1.4073,1.1086,1.1875,6.973375930195923
