x1,x2,x3,x4,x5,y
1.2612,1.3756,1.1441,2.7835,1.2955,68.11613768221187
1.2227,1.7566,2.9126,1.8341,2.3207,107.67190745889906
1.4966,2.8568,1.4263,1.2996,2.0054,47.85800274726779
2.7549,1.1923,2.2899,2.3835,1.4083,53.91413006797282
2.9682,1.222,2.5421,2.3623,2.5915,169.02591623175496
1.0851,2.7462,1.3319,1.0281,2.8478,199.40774106394792
1.4112,2.6932,2.5739,2.7907,1.8479,107.93309490185122
2.5203,2.2692,1.9227,1.9175,1.1052,30.179343520925524
1.2806,1.8297,1.972,2.2586,2.6227,162.22141938495838
1.0178,2.0661,2.9317,2.6761,2.7657,243.7303677055182
1.92,2.9728,2.7981,2.8049,2.3905,172.687677965418
1.717,1.0182,1.2875,1.9092,2.4732,110.56163303784565
1.9529,2.0019,1.7557,1.448,2.1489,61.592170116567445
1.1621,2.9005,2.2237,1.6225,2.1454,73.02112152584544
2.4544,2.886,2.5547,1.3321,2.2849,92.72174221806814
1.5779,2.9182,2.9144,1.8582,2.9159,257.49035694369485
2.2997,2.8496,1.7782,2.938,1.9254,117.16318380708407
1.3057,2.1789,1.5396,1.9627,2.0974,65.18797357504847
1.9547,1.2456,2.6227,1.3129,2.3388,94.52612558375391
2.7172,2.8353,2.7652,2.0708,1.2464,53.35206460381537
1.4173,1.6655,1.8206,2.033,2.6281,152.82975743544972
1.8166,1.5662,2.2929,1.481,1.34,25.3516908168018
1.1264,2.5746,2.9843,2.4325,2.3966,148.30945118526031
2.3202,2.6088,1.8545,1.7519,1.7756,42.30396571988532
2.0281,1.3066,2.4903,1.7228,2.9011,233.45142175673024
2.1581,2.992,1.3055,2.6321,2.3223,128.94134710587292
1.9143,1.6837,1.4812,1.4655,1.1881,14.930068338099119
1.9201,2.7363,1.5033,2.8578,1.2406,82.52489450509006
2.1205,2.6265,1.8526,1.0668,1.4389,22.83127074123408
2.777,2.4951,2.5757,1.6329,2.8024,206.08536859333577
1.2134,1.8922,1.8268,1.9313,2.1629,71.83054182088021
1.2375,2.8241,1.7415,1.8185,1.0076,26.35080194382405
2.4381,2.3527,1.1424,2.4585,2.5564,155.24857041906267
2.3847,2.1628,2.9328,2.3793,1.9136,90.10686322032477
1.8291,2.5068,1.4763,2.095,2.3794,106.97455035338257
1.2451,2.7299,1.9531,1.9697,2.7657,193.1160466944082
1.753,1.4245,2.5584,1.394,1.9446,52.19380749717782
1.55,1.728,1.152,1.3335,2.7523,167.16745520661718
2.9635,1.7679,1.3764,1.8135,1.8843,43.19187464162402
2.0173,2.8244,2.7657,2.8965,2.803,274.5784318406554
