x1,x2,x3,x4,x5,y
2.3961,2.2734,1.6272,2.1251,1.7667,49.51416087970381
1.9595,2.5008,1.3939,1.1094,1.5085,20.12217469885523
1.3711,1.1255,2.3351,1.0824,1.9849,47.65142676476873
1.1868,1.4521,1.7759,2.156,2.6117,151.88020475976126
1.3079,2.8397,2.6925,1.3256,2.922,244.86820606152943
2.8073,1.828,2.3857,2.0924,1.9149,64.6456790507287
2.3211,1.9293,1.8071,1.9923,2.0256,61.84361799062946
2.97,1.9657,2.608,1.9044,1.3699,42.77088186837188
1.6247,2.5774,1.2264,2.6269,2.5667,169.14554197655025
2.66,1.8709,2.0813,2.3033,1.4414,49.52404623880936
2.2524,2.9436,1.9969,2.2558,1.085,46.33648312461585
1.914,2.7597,1.4788,1.647,1.7098,34.708479673839186
1.837,2.9681,2.4619,2.247,1.1876,53.601018691974964
2.8928,1.1886,1.8786,1.7778,2.1762,69.73522169248422
1.1344,1.3577,2.8546,1.6925,2.231,89.79611114186164
2.0741,1.6852,1.7443,2.9095,1.6793,95.16617084874417
2.7785,1.7179,2.5002,2.4174,2.4577,145.18429328463438
2.1146,1.6139,2.1774,2.9956,2.7749,260.27746244498076
1.7711,2.2351,1.3241,2.8132,2.38,148.23299498317232
1.8918,1.0891,1.1063,2.3627,2.34,105.6251945078429
1.2301,1.2341,1.0214,1.2162,2.1103,47.8008623538697
1.4981,2.0957,2.8495,1.2802,1.2981,35.308880274732594
1.2776,2.3743,2.7557,2.0408,2.8417,230.29524595364717
2.2439,1.5383,2.2035,1.3656,1.3239,22.810428875979955
1.4373,2.7166,1.525,1.5366,1.4853,25.085853030595896
1.5029,2.1373,1.4356,1.7038,2.9561,243.05526099699583
2.6142,1.4212,2.9053,1.4008,2.7082,178.69557849396455
1.0037,2.0451,2.0316,2.5508,2.2532,114.04137932276343
2.5473,2.3034,2.2763,2.5159,1.1079,61.477036018369986
2.1541,1.7968,1.6733,2.859,1.8048,96.02242778222127
2.0031,1.2943,1.904,2.6941,2.5135,163.49992365867803
1.094,2.4988,1.576,1.0383,2.402,92.44331623516871
1.6966,2.6622,2.5515,2.7202,2.0883,119.699734541107
2.7487,2.8536,2.7364,1.881,2.6781,181.61676350133115
2.4015,1.5757,1.0921,2.4502,1.0353,43.36103095826227
2.4581,1.3167,1.1533,2.762,2.8532,253.17991586480684
2.9469,2.1539,2.4353,1.8376,1.6337,45.05085953256102
2.5681,2.6187,2.9573,1.5803,1.5707,51.12041087853493
1.7455,2.4323,1.2953,1.4965,1.8806,38.35402249816956
1.5658,1.0495,2.1268,1.1734,1.2321,16.95340768805088
