x1,x2,y
1.0,1.0253,1.951821942735964
1.0506,1.0759,1.873580863517354
1.1013,1.1266,1.9488230154436346
1.1519,1.1772,2.058807047062711
1.2025,1.2278,1.553195694371632
1.2532,1.2785,1.9247157064951046
1.3038,1.3291,1.8789413780390556
1.3544,1.3797,1.9510880086019167
1.4051,1.4304,1.4074908236112451
1.4557,1.481,1.7620466777885715
1.5063,1.5316,2.3270198872496586
1.557,1.5823,1.5741508336592058
1.6076,1.6329,1.1732653119923842
1.6582,1.6835,1.345557568667112
1.7089,1.7342,1.0686321989915284
1.7595,1.7848,0.9091008826531465
1.8101,1.8354,0.8123081326620132
1.8608,1.8861,0.5519676083173766
1.9114,1.9367,-0.25385637213590956
1.962,1.9873,0.4329275421944172
2.0127,2.038,0.4961122434456823
2.0633,2.0886,-0.2765460731076806
2.1139,2.1392,0.3729223479306875
2.1646,2.1899,-0.44491510651140487
2.2152,2.2405,0.3537670941669595
2.2658,2.2911,0.025360170652068345
2.3165,2.3418,0.1359287207921283
2.3671,2.3924,0.11643303984150694
2.4177,2.443,0.20973460749370273
2.4684,2.4937,0.819755885626545
2.519,2.5443,0.6328120208605577
2.5696,2.5949,1.3624689576191085
2.6203,2.6456,1.7815265985272768
2.6709,2.6962,1.3422781141807825
2.7215,2.7468,1.5451847385369755
2.7722,2.7975,1.7213265312925063
2.8228,2.8481,1.423805086168414
2.8734,2.8987,0.9364935683352689
2.9241,2.9494,0.9299433122264767
2.9747,3.0,1.008148537348652
