x1,x2,y
2.3929,2.3458,-0.03157334051527993
1.9695,2.9262,1.6859411402523634
2.7777,2.5808,0.7329916756264048
1.1939,1.0061,1.7751667646057672
2.3818,1.233,1.6840386666468918
1.0894,2.5159,0.9316863682069124
1.7613,2.5795,1.3292720191085752
1.572,2.2635,0.07593189983901287
1.3845,2.0037,0.2229521003100531
1.1397,1.6372,1.3587321051434784
1.0093,1.403,1.7603968148012006
1.5749,1.4117,1.9076659980745567
2.5802,2.4947,0.47099343508778685
1.0318,2.1373,-0.13519524678391937
1.073,1.5957,1.4553496978708589
2.2061,1.5433,1.4969964926014279
2.8174,2.1273,-0.6766106572708543
2.4102,1.6783,0.9926055962561009
1.288,1.7346,1.0816838753074527
2.6372,1.9934,-0.2419411554794024
1.9797,1.1956,1.912265744927256
2.3059,2.7558,1.7102695714785143
2.0918,1.4267,1.758615684671141
2.4617,2.6944,1.4574955144008037
1.9911,1.6034,1.4571354102342722
1.5571,1.4888,1.812911464127548
2.5526,1.4819,1.3632386931274028
2.082,2.998,1.300089008343499
2.9955,1.5709,0.7614445937706614
1.9863,2.2891,0.06846741518956627
1.138,2.4869,0.8188471955649598
1.2205,2.6354,1.5604079461966531
2.2603,1.7015,1.0126936021912265
2.8841,1.3802,1.1756804468231405
1.6155,1.5371,1.7077846274668032
2.2729,2.9347,1.4920615484416757
2.7164,1.9972,-0.31270446244106553
2.7659,1.824,0.17635394064907095
2.5246,1.076,1.5186924035687996
2.3049,2.7279,1.6484087755097854
