x1,x2,x3,x4,x5,y
3.5866,3.4612,4.1355,3.5237,3.8559,697.5291
4.1533,4.3427,3.0445,4.122,4.0744,922.2332
3.4156,3.2901,4.0548,3.0547,3.2916,458.1642
4.4705,3.3502,4.0006,4.568,4.7687,1305.203
4.1423,3.3078,3.9979,3.4766,4.4876,854.6368
3.3025,3.2008,3.9527,4.8997,3.4788,712.1872
3.1441,3.2753,3.5567,3.5015,4.1033,526.2378
4.2487,4.7336,4.0604,4.7324,4.1324,1596.9828
4.5014,4.3934,3.9727,4.8002,4.3637,1645.6912
3.5551,4.8554,4.3728,4.0138,4.1971,1271.5736
3.5457,3.1995,3.9849,3.8002,4.1033,704.9223
4.7052,4.7101,3.0078,4.0541,4.1944,1133.4999
4.6299,3.1311,3.6008,3.7743,3.4673,683.1175
3.6093,4.548,4.0534,3.3607,3.7039,828.2318
4.0679,4.2681,3.5221,4.7605,3.4489,1004.0139
4.999,4.4018,3.8412,3.3174,3.9885,1118.3759
3.0078,4.4626,4.0514,3.27,3.7471,666.3234
4.4092,3.3833,4.3891,4.9725,4.5708,1488.1366
4.2516,3.5066,3.0147,3.2986,4.7475,703.8455
3.3187,3.5103,3.92,4.0886,4.1382,772.6528
