x1,x2,x3,x4,x5,y
4.3221,3.4633,3.6862,3.2021,4.6545,822.3785
3.1246,3.7384,4.4954,4.6666,4.7902,1173.8234
4.7844,3.8507,4.8545,3.5412,3.6249,1148.043
4.9999,4.3776,3.469,3.8671,3.948,1159.2157
3.7777,4.1786,3.7482,4.8223,4.4501,1269.7114
4.8116,4.8334,3.3726,3.1973,3.8084,955.0652
3.3972,3.098,3.029,4.5415,3.5705,516.9281
3.9805,3.1403,4.0279,3.782,3.0241,575.8444
4.1116,3.256,4.5722,4.0377,3.1925,789.0153
3.0573,4.7205,4.6984,4.9305,3.7764,1262.5396
4.0651,4.2615,4.3454,4.7554,4.3888,1571.0729
3.2508,4.4862,4.125,3.0682,4.9146,907.1199
4.5489,3.983,3.1515,3.3849,4.2881,828.7905
3.8045,3.3266,4.9577,4.4005,4.567,1260.9894
3.569,4.6746,3.2117,4.1791,4.8126,1077.6767
3.417,3.6805,4.2653,4.2979,3.2236,743.1883
4.6465,4.5013,3.9438,4.3077,4.1554,1476.5123
3.6699,4.9067,3.5355,3.9127,4.0469,1008.0768
4.2753,4.0752,3.8331,3.6598,3.3895,828.4354
4.4865,3.5239,4.7557,3.4811,3.4224,895.7627
