x1,x2,x3,x4,x5,y
4.0309,3.8101,3.6438,3.7689,3.4315,18.6852
3.1365,4.7864,3.0035,3.843,4.196,18.9654
3.9548,3.1499,4.176,4.4703,4.9707,20.7217
4.988,3.4367,4.3315,4.2262,3.1875,20.1699
3.7198,3.596,3.8619,3.6596,4.6089,19.4462
3.4114,3.3155,3.3199,4.5316,4.4433,19.0217
4.2147,3.6199,4.6437,3.9819,3.0286,19.4888
4.729,4.4294,4.7357,4.783,3.7185,22.3956
3.3005,4.0046,3.2591,4.0941,4.2936,18.9519
4.3948,3.2544,3.5579,4.6365,4.0711,19.9147
4.4021,4.5465,3.9587,4.1727,4.862,21.942
3.0832,4.616,4.0775,3.0638,4.3856,19.2261
4.6004,4.8708,3.4183,3.4642,3.382,19.7357
3.2128,3.0465,4.5639,3.2902,4.7926,18.906
3.6345,3.7953,4.9933,4.3655,4.5949,21.3835
3.5891,4.2285,4.8011,3.3319,3.2121,19.1627
3.8914,4.3729,3.1981,4.9814,3.8695,20.3133
4.1372,4.1577,3.7062,3.1247,3.5763,18.7021
4.5107,3.9312,4.2224,3.5124,3.9454,20.1221
4.8141,4.961,4.4398,4.8622,3.6103,22.6874
