x1,x2,x3,x4,x5,y
3.0944,3.9224,4.9148,3.0562,3.5275,0.8779
3.3647,4.9466,3.9916,3.6714,4.0336,0.7213
4.7893,4.0076,3.6518,3.3209,4.82,-1.4937
4.4085,4.2908,3.0184,4.9965,3.7718,0.7481
3.2233,3.6797,4.2352,4.2739,4.7733,-1.1291
3.184,3.7548,3.3326,4.8851,3.6504,1.8165
4.1836,4.424,3.7423,4.7227,4.9451,-1.7555
4.3261,3.5217,3.4677,3.7946,3.9172,0.4454
3.6025,3.8874,4.8953,3.5719,4.2318,0.7319
3.7424,4.6085,3.1034,3.9608,3.0315,-0.0032
4.2551,4.7045,4.7498,4.1518,3.3384,-1.0046
4.6667,3.2853,4.1929,4.0402,4.561,-0.5266
3.9701,4.3537,3.5489,4.5159,4.1054,-1.1446
4.8691,4.1259,4.5231,3.8717,4.6924,0.008
4.9472,3.4629,4.084,3.1354,3.1634,-0.9841
4.0211,3.0614,4.4868,3.4339,3.2472,-0.0933
3.5412,4.8015,3.872,4.3885,3.457,1.479
3.8358,4.5023,4.6885,4.4195,4.3742,-0.9576
3.4974,3.1393,4.3663,4.6982,4.488,0.291
4.5578,3.3802,3.2644,3.2648,3.8547,-0.8564
