x1,x2,x3,x4,x5,y
3.914,4.4653,3.8892,3.0831,4.5778,2183.4425
3.579,4.9881,3.4468,3.6313,3.9159,1164.0736
3.4627,3.2218,3.5616,4.5513,4.6519,2666.5765
3.0451,4.7531,4.5723,4.9273,3.5692,1289.8949
4.0731,3.6668,3.3676,3.2904,3.6668,835.8095
4.3068,3.3357,3.2603,3.7649,4.3978,1896.0483
3.3291,4.2552,4.2546,4.2997,3.1044,728.5647
4.5946,4.1846,4.8595,4.1488,4.9062,3275.8015
4.9822,4.3392,4.4968,3.1741,3.2536,580.8489
4.703,4.8456,4.1532,3.304,4.8146,2806.0174
3.6852,4.0854,4.3119,3.5017,3.3416,667.5498
3.7447,4.6881,4.9343,4.8016,3.7868,1456.0947
4.6596,4.5571,3.733,3.874,4.1337,1509.6488
3.2527,3.4061,3.0904,3.4496,3.4679,687.5446
3.1367,3.0952,4.6729,4.7129,3.8553,1459.8102
4.8581,3.5411,4.7247,4.6205,4.0813,1711.0277
3.8355,3.7313,3.669,4.4448,4.4071,2119.9689
4.1326,3.8384,3.1125,4.0824,3.0392,586.0703
4.2414,3.1341,3.9208,3.9611,4.7139,2648.0881
4.4024,3.916,4.0922,4.3544,4.2186,1783.8863
