x1,x2,x3,x4,x5,y
4.8463,4.6377,3.717,4.1207,3.2126,-0.2036
3.0514,3.8374,4.4302,4.9765,4.371,0.1385
4.4359,3.295,3.0777,3.5555,3.8128,-1.4014
3.1661,3.0984,3.3709,3.1708,3.8753,-0.5265
3.9311,4.0697,3.1059,3.6281,4.3414,0.4568
3.0499,3.9539,4.4436,4.3803,4.9916,0.1177
3.226,4.5185,3.7157,3.9234,4.5649,-0.4508
4.3221,4.8236,3.8513,4.109,3.1166,0.8615
4.9414,3.1675,4.7471,3.7449,3.0869,-1.1902
4.1321,3.2074,4.2429,3.1778,3.8127,-0.3037
3.9142,3.006,3.0415,3.3641,4.4448,-1.6001
4.4086,4.9079,4.4997,4.4177,4.568,-1.8122
3.8062,4.7781,4.8342,4.8012,3.5558,-0.1521
4.9102,4.2798,3.5224,4.8424,3.5072,-0.8609
3.3025,3.1081,3.4183,4.6522,3.7827,0.2771
4.5637,3.0031,4.2201,3.9126,3.9148,0.504
4.3579,4.7219,3.4091,4.9369,3.0234,-0.8948
4.8956,3.6065,3.4398,3.7529,4.4568,0.1489
4.5596,3.7187,3.8095,3.4615,3.4429,-0.7173
3.8582,4.7416,3.4712,3.0741,3.9042,-1.4365
