x1,x2,x3,x4,x5,y
1.2296,1.1051,2.3917,1.0226,1.6992,-0.0006503074667837325
1.9966,1.8011,2.6431,2.7646,2.3992,0.6819416113315607
2.2417,1.2486,2.6061,2.993,2.3616,-0.33640792411662485
2.2986,2.145,1.3849,2.6758,1.7863,-0.31299421471919336
1.3143,1.8022,2.1559,1.9446,1.5916,0.26019236767337467
2.283,1.4095,2.6703,1.5735,2.4067,-0.7625796747538836
1.7829,1.9949,2.9366,2.6109,2.6013,1.4313881547152154
2.3111,1.153,2.5884,1.9652,2.9934,-1.1988957161569918
2.621,1.8932,1.3545,2.9284,2.8321,-0.5422236912434837
2.4982,2.9965,2.3911,2.0065,2.5504,0.49717090933561253
2.005,2.87,1.8755,2.4317,1.0868,1.8502788388154263
1.1384,1.7468,1.6436,1.5904,2.0492,-0.4900142252100524
1.532,2.4048,1.7357,1.0589,2.6695,-0.2869566409713293
1.9514,1.5009,2.4068,1.7041,2.8495,-0.9015130822836349
2.9361,1.7775,1.881,2.3023,1.1277,-0.39348912095898336
1.5479,1.2543,1.6694,2.444,2.1834,0.1429339553990027
2.5978,1.8555,2.1213,1.7173,2.2258,-0.8187535882687331
1.0101,2.3662,1.2374,2.5601,1.6235,-0.1460649544794867
1.6551,2.1274,2.6792,1.7125,2.1204,1.3253641979650876
2.6253,1.8695,2.5573,1.1458,1.9858,0.2083570903920396
1.8393,1.8025,1.2887,2.0047,1.4519,0.4114271512087872
1.5819,1.3717,2.0357,1.5453,1.897,-0.29336838645525076
2.4926,2.6289,1.4425,2.6931,2.1503,-0.466754998673478
2.3054,2.3176,1.9809,2.1054,2.5052,-0.06075587543349934
1.7862,2.3972,2.6694,1.7827,2.1795,1.4078667753431566
1.8139,1.2053,2.2825,2.4389,1.6775,-0.0010343611702250087
2.8579,2.1682,1.2719,2.0048,1.5641,-0.6679088260581796
2.7714,2.5628,1.2201,1.6777,2.9729,-1.5854044737197188
1.8325,1.8445,1.6791,2.5861,2.4223,-0.4080136055264494
1.9291,2.4774,1.0858,2.0063,1.3796,0.19217702999857034
2.6962,1.8156,1.8206,2.5017,2.7935,-1.0858675389979533
1.5289,2.2097,1.7863,1.499,1.367,0.45876039587874073
2.885,1.5055,1.6229,1.2617,1.4637,-0.42662396775657185
2.3154,1.0794,1.599,1.1643,1.4642,0.6807630307384704
2.0454,2.0616,2.5229,1.2108,2.4758,0.5696449606187143
2.9215,1.5865,2.6558,2.5958,2.3148,-0.6121992438367768
1.4812,2.695,2.936,1.2447,2.9944,0.0617466075401384
2.8966,1.1257,1.5493,1.0991,2.3962,-0.6293891805986688
1.0383,1.4011,2.3153,2.4372,1.7954,-0.2958990417549723
2.9957,1.3625,1.1081,2.7156,1.0324,0.48680500516689706
