x1,x2,x3,x4,x5,y
1.4406,2.1082,1.7816,2.3616,2.4758,31.623945108435663
1.7955,2.6369,2.9589,1.2278,2.0773,35.72930854085679
1.4699,1.7534,2.9158,2.749,2.6099,53.922510736500655
1.4061,1.2151,1.5204,1.2282,2.8719,9.240106295847399
1.3121,1.5518,2.5077,1.416,1.9554,14.14830906770507
2.0795,2.0371,1.3356,2.3671,1.7336,23.206945927983874
1.9393,2.5255,1.3095,2.3317,2.8473,42.581540456788204
1.5412,1.9502,1.588,1.2559,2.6833,16.070655663398384
2.339,1.7182,2.1655,1.0993,1.7726,16.943456448131684
1.5025,2.1618,1.6586,2.6264,1.5625,22.04614001475047
1.9212,1.9224,2.2617,2.6432,2.074,45.851841162996166
2.6202,2.5067,2.3081,1.2085,2.1342,39.106721514274284
1.0183,1.332,2.7054,2.5506,1.2443,11.600385687043097
2.0351,1.9983,2.5484,1.6216,2.7973,47.02212702895531
2.8696,2.7579,2.0622,2.065,2.9009,97.76512363763953
1.1468,2.6785,2.3678,2.5214,2.7484,50.41518288501136
2.8201,2.675,2.4646,1.1976,2.5452,56.686730959383404
1.5407,1.8683,1.8805,2.8388,1.3415,20.653799590022523
1.1231,1.3983,1.9412,2.8449,1.8062,15.628961937059353
1.4596,2.8441,1.7828,2.1425,1.7062,27.108730780978842
2.5304,1.6681,1.9523,2.5472,2.1522,45.17850996925079
1.7092,2.7595,2.7134,2.3991,2.8789,88.43874167688375
1.7678,2.1435,1.6309,1.0272,2.1845,13.855617297468857
1.473,2.5279,1.6244,1.4589,1.814,16.05472271217761
1.1606,1.4922,2.8422,2.4097,1.8827,22.344578663044597
1.4484,1.8595,2.3073,2.7683,1.1482,19.71752623692993
2.4225,1.3718,2.18,2.1025,1.1941,18.15826749476484
1.5079,2.2861,2.6125,1.3412,2.3143,27.937825619491928
2.4453,1.663,1.2335,1.3417,2.4135,16.23484835594896
1.4732,2.3366,2.1779,1.0612,2.6728,21.256802024212753
2.7042,1.4685,2.6533,2.0991,1.8455,40.82346442330293
2.57,2.8223,1.9047,2.1099,2.5013,72.90411771855725
2.8959,1.9648,1.0481,1.7252,2.4288,25.039039998448427
1.8911,1.287,2.3273,1.0703,1.2854,7.787192858159067
1.3493,2.9728,1.167,2.0543,2.7723,26.6243112521416
2.7939,2.2655,2.4137,1.2232,2.807,52.45164803137003
2.3388,2.2527,1.2175,1.7562,1.7886,20.15302768841499
1.3429,2.4405,1.3245,2.5622,1.5182,16.90782917542243
1.2746,2.0211,2.1278,1.6745,1.7248,15.776161323930612
2.9057,2.4546,2.9315,2.3587,1.0985,54.195702252728424
