x1,x2,y
1.0,1.0513,0.824229435725082
1.1026,1.1538,0.7531920864538572
1.2051,1.2564,0.6005022457668651
1.3077,1.359,0.4092730696541795
1.4103,1.4615,0.2780677664433148
1.5128,1.5641,0.012778395172492926
1.6154,1.6667,-0.14840985178367383
1.7179,1.7692,-0.3747539480593845
1.8205,1.8718,-0.5351694820746042
1.9231,1.9744,-0.7488231409783042
2.0256,2.0769,-0.9243152921145984
2.1282,2.1795,-0.9992380618633129
2.2308,2.2821,-0.9773778184445666
2.3333,2.3846,-1.070992082253752
2.4359,2.4872,-1.0579420697522772
2.5385,2.5897,-0.9668947961845996
2.641,2.6923,-0.8297114124562602
2.7436,2.7949,-0.7014812803086922
2.8462,2.8974,-0.5628703951796861
2.9487,3.0,-0.3486644551942495
