x1,y
1.0,0.9683813215059387
1.1053,1.0445820160827723
1.2105,1.1143311280751431
1.3158,1.079095497352088
1.4211,1.2062769679222147
1.5263,1.2255436562833104
1.6316,1.267333585869371
1.7368,1.352766499112611
1.8421,1.37827350276909
1.9474,1.4057033249978235
2.0526,1.4321863643243011
2.1579,1.4645447100432707
2.2632,1.532313457967627
2.3684,1.5507399851205061
2.4737,1.5596758531721715
2.5789,1.600377173758114
2.6842,1.6398473745952034
2.7895,1.6972322209234136
2.8947,1.678265879781238
3.0,1.7226871830463748
