x1,x2,x3,x4,x5,y
0.8964756850444634,0.7635054418503672,0.9457642164879252,0.7434465076626884,0.022871214631516864,3.372063065676961
0.40066747371618205,0.5157461644609728,0.17078584419578519,0.2025169210133509,0.1903465630603665,1.4800629664466574
0.36574317427047237,0.7184519648824059,0.057055248414252815,0.6927016845143571,0.7903529744394422,2.6243050465209308
0.6229480304522667,0.6641430429861093,0.7815624914063198,0.7586953930352043,0.05669121189577911,2.884040169775679
0.5031615051072776,0.30989859394323316,0.8762712763511906,0.44205966053191614,0.6727235993328924,2.80411463526651
0.2076272448614432,0.8202444589524528,0.6931744478602966,0.9940804683315192,0.8584571773777381,3.57358379738345
0.4960943941175006,0.038295031041832614,0.41340968958212265,0.30406491536031516,0.7207232534619608,1.9725872835637317
0.1613371455608459,0.8672486446927848,0.5265243033171334,0.9094163269498224,0.9279108231139543,3.392437243634541
0.9889129697576113,0.08048389143488821,0.991955183016321,0.8846157527041596,0.22648915885686036,3.1724569557698405
0.6688502073530954,0.3773232218869252,0.49949492281208724,0.4878656618436791,0.4073621355456002,2.440896149441387
0.5935865779536051,0.20869888357170885,0.6339167674158922,0.5681529845137372,0.6427275646661901,2.6470827781211335
0.026531920948336035,0.601259414297888,0.14889384712368406,0.36218963640149976,0.34295074628717154,1.4818255650585792
0.2833310943796178,0.4219625561511107,0.22284952190539092,0.26858177764590596,0.383304444531432,1.5800293946134576
0.8282657563801274,0.9049731707635388,0.26418956764254115,0.19687773361962832,0.8392885542633317,3.0335947826691676
0.740943873385086,0.4823820465871093,0.5960798085795462,0.8157229343681089,0.4974280538922693,3.13255671681212
0.12329348205193963,0.5821881159203656,0.805284491493111,0.002583337882277176,0.5510740327699467,2.06442346011764
0.09737796767508973,0.9577151369143654,0.3449968220249003,0.517472870433746,0.981646766467322,2.8992095635154236
0.7756612146145551,0.16826725072427973,0.7136109309738161,0.12638905474684456,0.11266273681629993,1.8965911878757955
0.31581236016704417,0.12867700020357092,0.04217592439083175,0.051197933383666266,0.2719528956816987,0.8098161138268118
0.930195376678105,0.25153472248137665,0.3810852328671398,0.619912937146743,0.516746687634632,2.6994749568079968
