x1,x2,x3,x4,x5,y
0.3627803113606469,0.9030427488049042,0.9148673534923276,0.582767826032403,0.11762033315281291,2.0593574040272076
0.08181056042275842,0.6099080755233336,0.16652218812123196,0.9755914917346102,0.46790897696950645,1.386727670608534
0.4014073316462993,0.8387266692473355,0.8797071601312138,0.4685840750805162,0.024751850015494344,1.8338731070239331
0.9686150401676955,0.006228635980362274,0.05453889619494312,0.7806178518543394,0.6268923666662751,1.436960789259641
0.24743453069480736,0.5543716318553906,0.3924422231539579,0.6752450409195102,0.21484488548333874,0.823556313961331
0.9124107132389009,0.12387988312958433,0.6904041113394649,0.03953477846799258,0.1820970297494669,1.2570461351427957
0.3040246754982008,0.4813525122307126,0.9609464623283857,0.14868236230926982,0.8878419179695769,1.975237524094163
0.790712541925734,0.42114179233194265,0.6144544524227968,0.62068164349529,0.08735680328221648,1.3484821945347103
0.6901258721334447,0.7959939264446909,0.44114798948404066,0.8290744031508708,0.9067619332815001,2.495062830062792
0.12097817913572931,0.08445948192900471,0.5480443792109435,0.7428614113928451,0.6893174245778643,0.7528800043025322
0.17772634041599344,0.7463783764276722,0.7828501719982142,0.27523281965288177,0.326381234373879,1.2240223357476065
0.45474634474491976,0.5389402221823606,0.23276606766192443,0.8640825124260443,0.8359334905850945,1.723469853408358
0.7355564878635151,0.3284109261393944,0.7220414474798508,0.4284305787385266,0.2634235050622565,1.2548021575742754
0.5435333863490182,0.8963705469872701,0.03484879251163707,0.1637493043400992,0.5611281540949982,1.4034050058692895
0.8153877577628937,0.377797318860447,0.844313785466483,0.053914719262119805,0.7845600130839421,1.857265566121644
0.2517629121071914,0.6596264992248302,0.10463329359931749,0.23999919340639425,0.7378767033896189,0.910068643849948
0.6347898784137332,0.21587954914736862,0.2656444617362681,0.3333986237091981,0.37935607736249727,0.7203515507091475
0.5563447686435107,0.2929655164005972,0.5535563337314575,0.39815969377906146,0.5237387851670756,0.8763359995880505
0.025923096547311703,0.1635612860985247,0.324904326476598,0.5497079294804518,0.43742194720018607,0.1942993515639827
0.8609094106343091,0.9609031339711102,0.46514803496241114,0.9039763672095142,0.9829974571529041,3.4704864976889627
