x1,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_8_Y_pred,Model_9_Y_pred,Model_10_Y_pred,Model_11_Y_pred,Model_12_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals,Model_8_Residuals,Model_9_Residuals,Model_10_Residuals,Model_11_Residuals,Model_12_Residuals
17.358,96330.41279477514,17.358,301.300164,5229.968246712,198.65464371784333,90781.7888264269,96011.7570731389,96072.66109936552,96313.0572371389,96313.2014053489,96307.20649881569,96318.65320548617,96319.59261058811,96313.05479477515,96029.11263077514,91100.44454806314,96131.75815105729,5548.623968348242,318.65572163624165,257.7516954096209,17.35555763624143,17.21138942624384,23.206295959447743,11.759589288965799,10.820184187032282
42.0655,3207399.205464245,42.0655,1769.5062902500001,74435.16685251138,28073.955219088435,3131152.5112343174,3205587.678086829,3206454.4904918596,3207357.184377079,3207357.328545289,3207341.644412763,3207388.840431854,3207388.84192595,3207357.139964245,3205629.699173995,3132964.0386117334,3179325.250245156,76246.69422992738,1811.527377415914,944.7149723852053,42.02108716592193,41.87691895570606,57.56105148186907,10.36503239069134,10.363538295030594
35.2246,1584497.786090562,35.2246,1240.7724451600002,43705.71307178294,9175.39405832857,1539516.2606683255,1583221.9737401085,1583730.9355099718,1584462.7461852687,1584462.8903534785,1584448.195650618,1584485.055813718,1584485.065997745,1584462.5614905618,1583257.013645402,1540792.073018779,1575322.3920322333,44981.52542223642,1275.8123504533432,766.8505805900786,35.03990529314615,34.89573708339594,49.59043994382955,12.730276843998581,12.72009281697683
12.621,27555.608003308727,12.621,159.28964100000002,2010.3945590610003,49.04306799515609,25373.189729908885,27383.584288969887,27406.995735689063,27542.87392996989,27543.018098179888,27539.45597041982,27545.90545337482,27548.3042864828,27542.987003308728,27396.318362308728,25545.213444247725,27506.56493531357,2182.4182733998423,172.02371433884036,148.61226761966464,12.734073338837334,12.589905128839746,16.15203288890916,9.702549933906994,7.303716825928859
97.4965,91292176.2717401,97.4965,9505.56751225,926759.5629580821,13189116.103910761,90355813.72994265,91282573.29290073,91293365.59336329,91292078.86041297,91292079.00458118,91292222.20567098,91292246.43315259,91292246.43315259,91292078.7752401,91282670.70422785,90365416.70878202,78103060.16782933,936362.5417974442,9602.978839367628,1189.3216231912374,97.41132712364197,97.26715891063213,45.93393088877201,70.16141249239445,70.16141249239445
5.158,876.7551385691381,5.158,26.604964000000002,137.228404312,2.8600863317600647,707.8241094412961,845.0525137532961,846.6505659671902,871.6574777532962,871.8016459632961,871.0011273218722,872.2362724845344,877.0286134633764,871.5971385691381,850.1501745691381,739.5267342571381,873.8950522373781,168.93102912784207,31.702624815842,30.104572601947893,5.097660815841891,4.95349260584203,5.7540112472659075,4.518866084603701,0.2734748942382339
28.8056,713265.8949089692,28.8056,829.7625913599999,23901.809301679612,2787.3863767726566,688505.9580204622,712407.7673221418,712686.1086718218,713237.5299135018,713237.6740817118,713225.5064198356,713252.5535660216,713252.6111059182,713237.0893089692,712436.1323176092,689364.0856072896,710478.5085321965,24759.936888506985,858.1275868273806,579.7862371474039,28.36499546736013,28.220827257377096,40.38848913356196,13.341342947562225,13.283803050988354
64.3141,17379230.014692873,64.3141,4136.30345881,266022.6342802522,526115.3519989281,17109006.30336357,17375028.93764382,17378126.824424542,17379165.24110263,17379165.385270838,17379168.53195972,17379238.57871731,17379238.578719452,17379165.70059287,17375093.711234063,17113207.38041262,16853114.662693944,270223.7113293037,4201.077049054205,1103.190268330276,64.77359024435282,64.62942203506827,61.48273315280676,8.564024437218904,8.564026579260826
15.0698,55238.43734142883,15.0698,227.09887204000003,3422.3345818683924,104.1684360807012,51573.8976818403,54996.232263708705,55036.08603438147,55223.331135748704,55223.4753039587,55218.697560067834,55227.59065618416,55229.105789917645,55223.36754142883,55011.33846938883,51816.10275956043,55134.26890534813,3664.539659588525,242.20507772012206,202.35130704735639,15.106205680123821,14.962037470126234,19.73978136099322,10.846685244665423,9.331551511182624
98.2996,94329535.27476272,98.2996,9662.81136016,949850.4915791838,14103128.028704736,93369923.38203713,94319773.87361634,94330835.07256086,94329436.68497649,94329436.82914472,94329585.74214642,94329607.01433003,94329607.01433003,94329436.97516271,94319872.46340255,93379684.78318353,80226407.24605799,959611.8927255869,9761.401146382093,1299.7977981418371,98.58978623151779,98.4456180036068,50.467383697628975,71.739567309618,71.739567309618
20.9596,202657.2941046401,20.9596,439.30483215999993,9207.653560140734,500.09514072573336,192988.73555912572,202196.38911926645,202303.614086505,202635.69395142645,202635.83811963646,202627.84451030308,202643.7633269453,202644.17695197725,202636.3345046401,202217.9892724801,193449.6405444994,202157.1989639144,9668.558545514388,460.9049853736651,353.68001813511364,21.600153213657904,21.455985003645765,29.44959433702752,13.530777694802964,13.117152662860462
38.2671,2201922.331829193,38.2671,1464.37094241,56037.22929029771,15343.535640632577,2144382.2569747516,2200419.4862650493,2201072.0510075805,2201883.8572074594,2201884.0013756696,2201868.602495717,2201910.1221768013,2201910.1265479634,2201884.064729193,2200457.960886783,2145885.1025388953,2186578.7961885603,57540.07485444145,1502.8455641437322,850.2808216125704,38.474621733650565,38.3304535234347,53.72933347616345,12.209652391728014,12.205281229689717
7.2216,3155.73480518228,7.2216,52.151506559999994,376.61731977369595,6.901612571087542,2719.7796364777228,3096.3969562514185,3100.7827402636467,3148.5484628114186,3148.6926310214185,3147.3082021992423,3149.6111937663036,3154.3400611460333,3148.51320518228,3103.58329862228,2779.117485408584,3148.8331926111923,435.9551687045573,59.33784893086158,54.95206491863337,7.186342370861439,7.0421741608615775,8.42660298303781,6.123611415976484,1.3947440362467205
91.5778,71109766.89042325,91.5778,8386.493452839999,768016.6201254908,7943039.20634658,70333272.43452817,71101289.05465366,71110232.76179835,71109675.54810649,71109675.69227472,71109780.64951916,71109823.49876495,71109823.49876495,71109675.31262325,71101380.3969704,70341750.27029777,63166727.684076674,776494.4558950812,8477.835769593716,465.8713750988245,91.34231676161289,91.1981485337019,13.759095907211304,56.608341693878174,56.608341693878174
6.8483,2574.6239416395497,6.8483,46.89921289,321.179879634587,5.916690592436593,2199.5361697015423,2520.7160493361293,2524.45625327045,2567.6152622261293,2567.759430436129,2566.492374295645,2568.5794487468993,2573.3941664644885,2567.7756416395496,2527.7247287495497,2253.4440620049627,2568.707251047113,375.08777193800734,53.90789230342034,50.16768836909978,7.008679413420396,6.864511203420534,8.131567343904862,6.044492892650396,1.2297751750611496
75.2887,32563135.45499974,75.2887,5668.388347690001,426765.5897927282,1710956.9736056891,32130626.460227776,32557392.05002051,32562361.82066676,32563060.438368198,32563060.582536407,32563091.727909792,32563160.69348388,32563160.69348396,32563060.16629974,32557467.066652052,32136369.865207013,30852178.481394053,432508.99477196485,5743.404979232699,773.6343329809606,75.01663154363632,74.87246333435178,43.7270899489522,25.238484140485525,25.23848421871662
67.7744,21415015.445928074,67.7744,4593.36929536,311312.8479714468,774542.3006686196,21099041.483556025,21410354.33152747,21413979.63190467,21414947.700822834,21414947.84499104,21414958.19764302,21415029.07219387,21415029.07219462,21414947.671528075,21410422.076632716,21103702.597956628,20640473.145259455,315973.9623720497,4661.114400602877,1035.8140234053135,67.74510524049401,67.60093703493476,57.24828505516052,13.626265794038773,13.626266546547413
59.7022,12921033.76481572,59.7022,3564.3526848399997,212799.69686085463,306682.6840299459,12704610.061926115,12917409.758786969,12919887.853816852,12920974.11147181,12920974.255640019,12920969.870777965,12921037.39075921,12921037.39076776,12920974.06261572,12917469.41213088,12708234.067954864,12614351.080785774,216423.7028896045,3624.0060287509114,1145.9109988678247,59.653343910351396,59.50917570106685,63.89403775520623,3.6259434893727303,3.6259520407766104
72.4401,27922425.2977874,72.4401,5247.56808801,380134.3570522532,1276041.5684165726,27536970.83830093,27917105.195353176,27921531.935967926,27922352.763441186,27922352.907609396,27922375.29506304,27922445.628177978,27922445.62817816,27922352.857687403,27917177.729699392,27542290.94073515,26646383.72937083,385454.45948647335,5320.10243422538,893.3618194758892,72.53434621542692,72.39017800614238,50.00272436067462,20.330390576273203,20.330390758812428
12.9547,30519.561977144494,12.9547,167.82425209000002,2174.1128385503234,54.57695876998569,28164.979589567876,30339.092428118198,30364.410406945688,30506.9166802082,30507.060848418198,30503.339697573814,30510.103237662344,30512.365195682705,30506.607277144496,30351.737725054496,28345.449138594173,30464.985018374507,2354.582387576618,180.4695490262966,155.15157019880644,12.645296936294471,12.501128726296884,16.222279570680257,9.458739482150122,7.1967814617892145
43.4955,3663351.274717577,43.4955,1891.85852025,82287.33226753387,34901.567130741336,3579128.6606425196,3661415.992910054,3662374.245351775,3663307.851430304,3663307.995598514,3663292.4015741814,3663341.667448589,3663341.668441589,3663307.7792175766,3661459.416197327,3581063.942450043,3628449.7075868356,84222.61407505721,1935.2818075227551,977.0293658017181,43.42328727291897,43.2791190627031,58.87314339540899,9.607268987689167,9.606275987811387
42.6629,3392362.3385231383,42.6629,1820.12303641,77651.72709005619,30765.649558786157,3312847.867670358,3390499.594760414,3391403.864652723,3392319.7177968244,3392319.8619650346,3392304.2013961296,3392352.267530461,3392352.2687904695,3392319.6756231384,3390542.215486728,3314710.6114330823,3361596.688964352,79514.47085278016,1862.7437627241015,958.4738704152405,42.62072631390765,42.47655810369179,58.13712700875476,10.070992677472532,10.069732668809593
13.1047,31927.56788612133,13.1047,171.73316208999998,2250.5115692408226,57.23745757018691,29492.278961430206,31742.79053067103,31768.998187997153,31914.52369276103,31914.667860971032,31910.87448545434,31917.78120391152,31919.98324626896,31914.46318612133,31755.83472403133,29677.05631688051,31870.330428551144,2435.2889246911254,184.7773554503001,158.5696981241781,13.044193360299687,12.900025150298461,16.693400666990783,9.78668220981126,7.584639852371765
34.5118,1460965.6817748712,34.5118,1191.06433924,41105.77426298303,8099.143255953675,1418634.260209218,1459740.0344722008,1460218.719434648,1460931.0988114409,1460931.2429796509,1460916.765725649,1460952.52844952,1460952.5408397112,1460931.1699748712,1459774.617435631,1419859.907511888,1452866.5385189175,42331.42156565329,1225.6473026704043,746.9623402231373,34.58296343032271,34.43879522033967,48.91604922222905,13.15332535118796,13.140935159986839
62.3122,15322106.828585053,62.3122,3882.8102688399995,241946.4500340118,417719.8064207865,15076215.58380935,15318162.03384336,15320979.548643297,15322044.8441122,15322044.98828041,15322044.587128408,15322113.724581646,15322113.72458556,15322044.516385052,15318224.018316213,15080160.378551042,14904387.022164267,245891.24477570318,3944.7947416920215,1127.2799417562783,61.98447285220027,61.840304642915726,62.24145664460957,6.8959965929389,6.8960005063563585
30.6533,912667.2940498192,30.6533,939.6248008900001,28802.60090912144,3993.4508083353526,882894.7664475723,911697.3673566937,912032.7794048006,912636.9921575838,912637.1363257937,912624.1241142402,912653.9658009517,912654.0010538585,912636.6407498192,911727.6692489292,883864.6931406978,908673.8432414839,29772.527602246962,969.9266931255115,634.5146450186148,30.30189223540947,30.157724025542848,43.16993557906244,13.328248867532238,13.292995960684493
84.3582,51249329.11302039,84.3582,7116.305907239999,600318.7569841333,4134147.8743369756,50641809.76541891,51242128.52240304,51249119.35439187,51249244.82831028,51249244.972478494,51249311.894459054,51249370.49786741,51249370.49786742,51249244.75482039,51242212.80711315,50649010.35603626,47115181.23868342,607519.3476014808,7200.590617351234,209.7586285173893,84.28471010923386,84.14054189622402,17.218561336398125,41.38484702259302,41.3848470300436
85.623,54383076.90980418,85.623,7331.298129000001,627727.7396993671,4648876.416100747,53747932.25627891,54375659.99597827,54382970.01105263,54382991.29410727,54382991.438275486,54383064.3781342,54383120.73576758,54383120.73576758,54382991.28680418,54375745.61167518,53755349.17010482,49734200.49370343,635144.6535252705,7416.913825906813,106.89875154942274,85.61569690704346,85.47152869403362,12.531669981777668,43.82596340030432,43.82596340030432
66.6608,20046862.56124151,66.6608,4443.662256639999,296218.0809574276,684994.7782956796,19746134.25108689,20042352.332044315,20045801.850840684,20046795.994300958,20046796.138469163,20046804.018768936,20046874.734670103,20046874.73467116,20046795.900441512,20042418.89898487,19750644.480284084,19361867.78294583,300728.31015462056,4510.229197196662,1060.710400827229,66.56694055348635,66.4227723479271,58.54247257485986,12.17342859134078,12.173429649323225
11.776,21014.07941740784,11.776,138.674176,1633.0270965759998,37.166429824289736,19230.527089278974,20863.554185854973,20882.57111300002,21002.228361854974,21002.372530064975,20999.20231479226,21004.884671553402,21007.650453847575,21002.30341740784,20875.40524140784,19381.05232083184,20976.91298758355,1783.552328128866,150.5252315528669,131.5083044078201,11.851055552866455,11.70688734286523,14.877102615580952,9.194745854438224,6.428963560265402
