x1,x2,y
2.9977926013685012,2.5682185830953776,0.4508018950113033
1.802469918615028,2.896451065942611,1.8333240615030761
1.0267700682405827,2.887813225372007,1.740081082142194
1.2859236854223515,1.1797702904007807,1.9437306508701528
1.2364735650014766,1.4430476731696418,1.8165998236318737
2.0643936690776084,1.2574337394933957,1.8805806595141035
1.4789876764546526,2.0685766615236307,0.08823683024255313
1.9150709483117148,1.6726958146850317,1.2782759742608527
1.5291687208033533,1.2628880687427069,1.9988435475687574
2.2954847348800413,2.649076853851396,1.4188649247895433
2.2814796286390893,2.178155199279603,-0.24157266841001235
2.3023741896877974,2.5183430459603726,0.8029536443541527
1.5644958351868916,1.4850289353612418,1.8053396748011723
2.162534025072599,2.53799863691526,0.9875647048771179
2.2442632881488596,1.4449589916185486,1.6509154828777297
2.8565592583780073,2.7826742967452684,1.2750679131623586
1.2945268402829817,1.5080443244038562,1.7247262495134523
2.024599829842071,1.2374240201976112,1.8980030887947907
1.6359785307702195,2.5870758696431615,1.396280502677554
2.350500981296342,2.143304954302977,-0.2818501547204658
