x1,x2,x3,x4,x5,y
3.4321,4.5338,4.5459,3.4982,4.4706,1106.2483
4.1056,4.8247,4.3533,4.2648,4.6564,1712.4366
4.9373,3.7521,3.7657,3.9422,4.8269,1327.4452
3.6935,3.6908,3.2898,3.8761,4.7253,821.3958
3.2195,4.1001,4.074,3.0981,3.0264,504.2265
4.7663,4.2738,4.9913,4.773,4.2431,2059.1308
3.1929,3.8818,4.4321,4.8963,4.3509,1170.2406
4.6735,4.0991,3.4151,4.1145,3.7042,997.116
4.246,3.5965,3.5885,4.0064,3.4246,751.8603
4.3654,3.1949,4.1556,3.3049,3.1071,595.153
3.9345,3.4492,3.684,4.3779,4.0415,884.5777
4.8565,3.9349,3.9909,3.7814,3.3605,969.1354
4.0755,3.091,3.8755,4.5785,4.9722,1111.4232
3.3296,3.3362,4.218,4.6267,4.5251,980.9576
3.8603,4.6656,3.3266,4.4247,4.1239,1093.2541
4.4087,4.7924,4.8923,3.1028,3.6105,1157.9714
3.0012,4.4259,3.1129,3.6508,3.9032,589.2106
4.5241,4.9718,4.7968,3.548,3.8537,1475.2274
3.5073,4.3137,3.0194,3.2185,3.2768,481.778
3.731,3.2219,4.6321,4.9584,3.5319,975.136
