x1,x2,x3,x4,x5,y
3.3463,3.6162,4.4352,3.9404,3.9467,-0.6526
3.4328,4.8218,3.589,3.2558,4.4858,-0.2348
4.2653,3.5288,3.2746,4.4089,3.1701,0.5832
4.6976,3.3224,4.0619,3.1486,3.0572,-0.3942
4.1214,4.9909,4.7058,4.238,4.1409,-0.4249
3.0756,4.4784,4.1798,4.3233,3.5635,1.9015
4.8377,4.5174,3.7635,3.7532,3.8543,-0.8317
3.1879,3.1194,3.9017,4.1218,4.9498,0.6812
3.9376,4.1918,4.2841,4.0221,3.763,0.5406
3.7801,3.7162,3.1737,3.3515,4.6363,0.1362
3.5486,4.3669,4.9514,4.8953,4.2933,-0.9285
4.7279,4.7746,3.4446,4.7131,4.7831,-1.8099
4.9939,3.0943,4.5399,3.4183,4.0173,-0.6964
4.0761,3.8776,4.8115,4.5334,4.8841,0.0091
4.5671,3.4415,3.6349,3.669,3.2631,0.5085
3.2599,4.2906,4.6946,3.8469,3.3117,0.795
4.3257,3.9039,4.3147,3.5501,3.6138,-0.9934
4.4598,4.6419,3.0197,3.0581,4.3648,-0.8769
3.6766,4.0636,3.8225,4.6862,4.5058,-1.2895
3.8964,3.2484,3.3829,4.9654,3.4354,0.235
