x1,x2,x3,x4,x5,y
4.1203,3.4048,3.809,4.9719,4.8551,-0.0472
4.4966,3.8115,4.6711,3.6734,4.8615,-0.5508
3.5784,4.8321,4.1369,3.274,3.2034,0.126
3.4378,4.3251,4.4106,3.5977,4.6929,0.6911
4.3654,3.0734,3.1109,3.4853,3.7769,-1.6599
4.4454,3.0147,3.0254,4.1852,4.6321,-1.8494
4.3718,3.4297,3.1317,4.5261,3.3589,-0.235
4.3255,4.8046,4.3156,3.4956,3.4233,-0.9023
4.6463,4.2754,4.4585,4.0647,3.8896,0.5643
4.2596,4.945,4.0771,4.8339,3.39,0.3191
3.9029,4.3938,3.925,3.1687,4.6538,-0.7214
4.1692,3.2344,3.4948,4.0518,4.9378,-0.7294
3.0494,3.8025,4.2268,3.7767,3.3643,-0.2636
3.0202,3.9883,3.678,4.4752,3.7266,0.4244
3.1723,4.2945,3.9439,4.6487,3.9716,0.3077
3.6803,3.2614,4.459,3.3418,3.2295,-0.7093
3.2868,4.026,4.7687,4.3855,3.2597,1.7354
3.5042,4.0173,4.289,3.3413,4.7234,-0.4054
3.101,4.2088,3.2744,3.9727,3.0767,1.1261
3.9869,4.0927,3.2528,3.3628,3.851,0.1525
