x1,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals
56.2284,7.552889942371949,56.2284,4.02942196733765,8.0588439346753,6.977229048705421,7.498559861733452,48.67551005762805,3.5234679750342988,0.5059539923033514,0.5756608936665275,0.05433008063849698
97.7349,9.896151340051375,97.7349,4.58225871122955,9.1645174224591,10.664489519162805,9.886096297325857,87.83874865994862,5.313892628821825,0.7316339175922746,0.7683381791114297,0.010055042725518604
79.9976,8.926821541852952,79.9976,4.3819966342238725,8.763993268447745,9.127985103321395,8.944137744914263,71.07077845814706,4.54482490762908,0.1628282734052071,0.2011635614684426,0.017316203061310986
27.6844,5.281289565442505,27.6844,3.3208690776543124,6.641738155308625,4.1682462260082245,5.26159671582686,22.403110434557494,1.960420487788193,1.3604485898661194,1.113043339434281,0.019692849615645436
36.5939,5.955730090687643,36.5939,3.5998815598502216,7.199763119700443,5.082653330617153,6.04928921444495,30.638169909312353,2.3558485308374215,1.2440330290128,0.8730767600704903,0.09355912375730657
45.2811,6.773342981494678,45.2811,3.8128897268860693,7.625779453772139,5.937897925647643,6.729123271273903,38.50775701850532,2.9604532546086086,0.8524364722774607,0.8354450558470345,0.044219710220774644
14.625,3.827643097528332,14.625,2.68273239311792,5.36546478623584,2.7257657225740957,3.824264635194589,10.797356902471668,1.144910704410412,1.537821688707508,1.1018773749542365,0.0033784623337433928
84.4626,9.196206148521384,84.4626,4.436308832834969,8.872617665669939,9.51946800624622,9.190353638462451,75.26639385147861,4.759897315686414,0.32358848285144504,0.3232618577248356,0.005852510058932836
58.1087,7.629777176220783,58.1087,4.062315394472118,8.124630788944236,7.152165004109805,7.622906269920941,50.478922823779214,3.5674617817486647,0.4948536127234533,0.4776121721109776,0.0068709062998415504
30.8767,5.528164664654513,30.8767,3.4300018541611,6.8600037083222,4.500974243285319,5.556680663849598,25.34853533534549,2.098162810493413,1.3318390436676868,1.0271904213691938,0.028515999195084518
68.0863,8.214770768115072,68.0863,4.220776018174089,8.441552036348178,8.065613966108321,8.251442298168241,59.87152923188492,3.993994749940983,0.22678126823310585,0.1491568020067504,0.03667153005316948
54.6531,7.433520351617482,54.6531,4.00100593762493,8.00201187524986,6.8299198816539475,7.392773498491619,47.21957964838252,3.4325144139925525,0.5684915236323773,0.6036004699635349,0.04074685312586368
51.8625,7.191761121534915,51.8625,3.948595985658986,7.897191971317972,6.567207709824053,7.201562330494682,44.67073887846508,3.243165135875929,0.705430849783057,0.6245534117108624,0.009801208959767216
6.7077,2.625534045699496,6.7077,1.9032561202417304,3.806512240483461,1.7621643058602283,2.589922778771599,4.082165954300503,0.7222779254577658,1.1809781947839646,0.8633697398392679,0.0356112669278974
28.9819,5.352346792979292,28.9819,3.3666714972002794,6.733342994400559,4.304236398487545,5.38348400201951,23.629553207020706,1.9856752957790125,1.380996201421267,1.0481103944917471,0.031137209040218217
57.7565,7.5775139253349,57.7565,4.056235897180718,8.112471794361436,7.119470053522231,7.599769733353768,50.178986074665104,3.521278028154182,0.5349578690265364,0.45804387181266915,0.022255808018868173
43.1351,6.607957770442284,43.1351,3.764337050828857,7.528674101657714,5.729441787167042,6.567731724119066,36.52714222955772,2.843620719613427,0.9207163312154298,0.8785159832752418,0.0402260463232178
71.5103,8.462157954080038,71.5103,4.269841495268957,8.539682990537914,8.373882271652754,8.456376292478948,63.04814204591996,4.192316458811081,0.07752503645787634,0.0882756824272839,0.005781661601089283
21.5463,4.627480753233416,21.5463,3.070204108073201,6.140408216146402,3.5089360904936755,4.641799220130056,16.91881924676658,1.5572766451602154,1.5129274629129856,1.1185446627397408,0.014318466896639848
12.1229,3.5054062202916323,12.1229,2.4950962259471203,4.990192451894241,2.4293451839514195,3.4817955138118033,8.617493779708367,1.010309994344512,1.4847862316026084,1.0760610363402128,0.02361070647982899
23.8347,4.894917189557826,23.8347,3.171142502045168,6.342285004090336,3.758061957895028,4.88207947497785,18.939782810442175,1.723774687512658,1.4473678145325097,1.136855231662798,0.012837714579975845
86.7976,9.272686093867284,86.7976,4.463578971514457,8.927157943028915,9.722870431320079,9.316522956554124,77.52491390613272,4.809107122352827,0.3455281508383692,0.45018433745279474,0.04383686268683995
