x1,y
1.0061006507028447,1.7462646626415692
1.4362975900047754,0.6408894242775237
1.7777334749796325,0.004022818256616545
1.3514234743503464,0.9398657820326818
1.0839465005002968,1.6562713045469446
1.8851794671987436,0.20361105868646512
1.4346556012162317,0.6466287904217485
1.9931584300657772,0.6000767043825682
1.220843694939104,1.3565230039879363
2.277930334901125,1.6862404047436153
2.682245373341745,0.00668065689099967
1.5081924245960734,0.3998481008057848
1.8212678766453945,0.058126547125043726
2.8344168757596133,-0.6895482897893288
1.4865930155979954,0.46954840885948923
2.141653664989491,1.2720301833047531
1.3693452344441241,0.8770995846782995
1.1503428939657365,1.5322904283143735
2.0672560688466515,0.9368608889526502
2.153920121797959,1.3230170280473281
