x1,y
1.325324714269497,8.494965743018899
2.8547452586333515,100.68476267039
1.6264361501503113,15.571716644408946
1.0492904235577996,4.517804363537237
1.9183756782903258,26.20209663191043
2.6323607635056545,75.81768229476134
2.21026799590556,41.75934659932695
1.4706635786894846,11.492267676857816
2.0244250998930062,31.215455546264792
2.482392388590412,61.91543724031604
1.5293877926313026,12.916741585743484
1.2987955812343148,8.022095063751813
2.1411674060078827,37.56069431818712
2.7800562068497374,91.72802102586454
1.883170961952267,24.684331758350933
1.1570956095153762,5.8377402917077035
2.5357549008254905,66.61642653108753
2.972535502003992,116.14804765350539
1.7849807416950916,20.809956171112226
2.3743419812929183,53.17859886743855
