x1,x2,x3,x4,x5,y
3.2558,4.8897,3.5982,4.1955,3.7208,1096.7404
3.4821,3.3617,3.5803,3.355,4.5489,2135.1198
3.2665,3.1937,4.6947,4.17,3.2477,780.6218
3.1377,3.7392,3.7578,3.7214,4.0421,1341.0075
3.7782,3.1598,3.7291,3.52,4.1278,1417.5185
4.8905,4.296,3.5181,3.6935,4.0785,1381.4943
3.8613,3.2206,3.0144,3.3864,4.5274,2075.2806
4.6092,4.7507,3.3979,3.4777,4.8733,2961.3106
4.7309,3.3149,3.9457,4.4551,4.4474,2211.0148
4.4945,4.3696,3.8229,3.9731,4.3125,1820.2172
4.2337,4.9573,4.314,4.6081,4.2245,1905.4802
4.0944,4.4357,3.9424,4.7281,3.3141,984.574
4.5658,4.2226,3.4477,4.4717,4.7107,2782.8973
3.4214,4.1167,3.6842,4.6433,4.5385,2460.7998
4.1018,4.6048,4.7669,3.9066,4.9943,3473.768
3.1262,3.0249,4.5843,3.7616,3.2365,663.9535
4.3931,3.8143,4.6406,4.5196,3.051,800.5009
4.8837,4.8635,4.4974,3.6901,4.1187,1490.1477
4.7299,3.9074,3.5578,3.7954,3.7483,1012.4356
3.4311,3.8268,4.455,3.2783,3.7584,971.9175
