x1,x2,x3,x4,x5,y
4.8125,3.4727,4.8751,4.0166,4.5794,1498.6103
4.7773,4.1428,4.9835,3.1003,4.9533,1514.6396
3.9153,3.1571,4.7351,4.7737,3.4159,954.4272
4.0405,4.174,3.9435,3.8036,4.7445,1200.203
3.7439,3.2045,3.7048,4.8289,3.2276,692.7511
3.2283,3.2721,4.3359,4.6318,4.3663,926.2817
4.9405,3.6858,4.9417,3.1543,3.7813,1073.3051
3.9119,4.726,4.2483,3.1584,4.65,1153.4977
3.7656,4.7354,3.201,4.3831,4.8624,1216.4901
4.3854,3.5548,4.3957,4.266,3.5656,1042.3316
4.7329,3.651,3.3838,4.8742,4.9116,1399.8135
3.1043,3.6513,4.9018,3.3739,4.2104,789.2641
4.3514,4.0451,4.5096,4.9654,4.0843,1609.7861
4.4303,3.0103,3.3139,3.6904,3.1736,517.6163
4.0163,4.8872,4.362,3.1646,4.7562,1288.6971
3.9651,4.5519,3.229,3.7244,3.4006,738.1197
4.4191,4.1346,4.5686,4.7725,3.351,1334.9679
3.0034,4.9982,3.6472,3.6602,3.5602,713.4534
4.7554,3.9309,4.5015,3.1376,3.0559,806.8132
4.7635,3.8415,3.5848,3.6436,4.4124,1054.6237
