x1,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals
64.7207,275353.55818484124,64.7207,4188.76900849,271100.0623677787,275288.8313762687,275353.5520762687,275353.5520762687,275353.55207626865,275288.83748484123,271164.7891763512,4253.495817062561,64.72680857253727,0.006108572531957179,0.006108572531957179,0.00610857259016484
88.5045,701181.4054689789,88.5045,7833.046520249999,693259.865751466,701092.9122717159,701181.416771716,701181.4167717161,701181.416771716,701092.9009689789,693348.3589487289,7921.539717512904,88.49319726298563,0.011302737053483725,0.011302737169899046,0.011302737053483725
39.5495,63465.58992082252,39.5495,1564.1629502500002,61861.862600912384,63426.02555116239,63465.57505116239,63465.575051162385,63465.57505116239,63426.040420822515,61901.42697057252,1603.7273199101328,39.56436966012552,0.014869660124531947,0.014869660131807905,0.014869660124531947
58.0811,199363.10745750435,58.0811,3373.4141772099997,195931.60616795172,199305.0203451617,199363.1014451617,199363.10144516174,199363.1014451617,199305.02635750434,195989.69328029433,3431.5012895526306,58.08711234264774,0.0060123426374047995,0.006012342608300969,0.0060123426374047995
15.0721,3666.1595068878737,15.0721,227.16819841000003,3423.9018032553618,3651.070001665362,3666.1421016653617,3666.1421016653617,3666.1421016653617,3651.087406887874,3438.9913084778736,242.25770363251195,15.089505222511889,0.01740522251202492,0.01740522251202492,0.01740522251202492
57.2883,191356.54814012256,57.2883,3281.94931689,188017.29705078938,191299.24636767939,191356.53466767937,191356.53466767937,191356.5346676794,191299.25984012257,188074.59882323255,3339.2510893331782,57.301772443170194,0.013472443184582517,0.013472443184582517,0.013472443155478686
53.6216,157105.80206647058,53.6216,2875.27598656,154176.8988409257,157052.1748274857,157105.7964274857,157105.79642748574,157105.7964274857,157052.18046647057,154230.52607991057,2928.903225544869,53.62723898488912,0.0056389848759863526,0.005638984846882522,0.0056389848759863526
48.6667,117681.66273837857,48.6667,2368.44768889,115264.53314090296,117632.98082979297,117681.64752979297,117681.64752979296,117681.64752979297,117632.99603837857,115313.21504948857,2417.1295974756067,48.68190858559683,0.015208585595246404,0.01520858560979832,0.015208585595246404
3.6757,66.84609204820894,3.6757,13.51077049,49.661539090093,63.17230958009301,66.848009580093,66.848009580093,66.848009580093,63.170392048208946,53.335321558208946,17.184552958115944,3.673782468115938,0.0019175318840609634,0.0019175318840609634,0.0019175318840609634
86.4234,653052.14808957,86.4234,7469.00406756,645496.726132365,652965.7301999249,653052.1535999249,653052.1535999249,653052.1535999249,652965.72468957,645583.14402201,7555.42195720505,86.41788964509033,0.00551035488024354,0.00551035488024354,0.00551035488024354
70.964,362473.70093908766,70.964,5035.889295999999,357366.84800134395,362402.73729734396,362473.70129734394,362473.70129734394,362473.70129734394,362402.7369390877,357437.81164308765,5106.852937743708,70.96364174369955,0.00035825627855956554,0.00035825627855956554,0.00035825627855956554
4.0721,88.16833449731507,4.0721,16.581998409999997,67.52355572536098,84.10555413536098,88.17765413536098,88.17765413536098,88.17765413536098,84.09623449731507,71.58633608731508,20.644778771954094,4.062780361954097,0.009319638045909073,0.009319638045909073,0.009319638045909073
50.1532,128718.03286699476,50.1532,2515.34347024,126152.52413164076,128667.86760188077,128718.02080188078,128718.02080188076,128718.02080188078,128667.87966699476,126202.68939675477,2565.5087353540002,50.165265113988426,0.012065113987773657,0.012065114002325572,0.012065113987773657
78.6937,493597.7502636293,78.6937,6192.698419690001,487326.35162955907,493519.0500492491,493597.7437492491,493597.7437492491,493597.7437492491,493519.0565636293,487405.0518439393,6271.3986340702395,78.70021438022377,0.006514380220323801,0.006514380220323801,0.006514380220323801
95.8378,889539.7878222489,95.8378,9184.88390884,880259.0670786261,889443.9509874661,889539.7887874661,889539.7887874661,889539.7887874661,889443.9500222489,880354.9039134089,9280.720743622747,95.83683478273451,0.0009652172448113561,0.0009652172448113561,0.0009652172448113561
69.6757,343179.22196756594,69.6757,4854.703170490001,338254.8416961102,343109.5448666002,343179.2205666002,343179.2205666002,343179.22056660015,343109.5462675659,338324.51879707596,4924.380271455739,69.6771009657532,0.0014009657315909863,0.0014009657315909863,0.0014009657897986472
11.7027,1751.3670428341993,11.7027,136.95318729,1602.722064898683,1739.6752521886829,1751.377952188683,1751.377952188683,1751.3779521886827,1739.6643428341993,1614.4138555441994,148.6449779355164,11.691790645516448,0.010909354483601419,0.010909354483601419,0.010909354483374045
99.7027,1001147.8150528438,99.7027,9940.628387289998,991107.4899094584,1001048.1182967485,1001147.8209967485,1001147.8209967485,1001147.8209967484,1001048.1123528437,991207.1866655537,10040.32514338533,99.69675609527621,0.0059439047472551465,0.0059439047472551465,0.005943904630839825
37.3694,53619.15080923344,37.3694,1396.47205636,52185.32286293938,53581.79491929938,53619.16431929938,53619.16431929938,53619.16431929938,53581.78140923344,52222.67875287344,1433.8279462940627,37.35588993406418,0.01351006593904458,0.01351006593904458,0.01351006593904458
99.4054,992248.6743802668,99.4054,9881.43354916,982267.8545276694,992149.2880768294,992248.6934768294,992248.6934768294,992248.6934768293,992149.2689802668,982367.2408311068,9980.81985259743,99.38630343740806,0.019096562638878822,0.019096562638878822,0.0190965625224635
31.7207,32955.36579630701,31.7207,1006.20280849,31917.457427268746,32923.66023575875,32955.380935758745,32955.380935758745,32955.380935758745,32923.64509630701,31949.162987817006,1037.9083690382613,31.70556054826011,0.015139451737923082,0.015139451737923082,0.015139451737923082
71.3604,368552.7305665634,71.3604,5092.30668816,363389.0421897728,368481.3488779328,368552.7092779328,368552.7092779328,368552.7092779328,368481.37016656337,363460.4238784034,5163.688376790553,71.38168863055762,0.021288630552589893,0.021288630552589893,0.021288630552589893
67.5946,313478.4053373847,67.5946,4569.02994916,308841.75180149055,313410.78175065055,313478.37635065056,313478.37635065056,313478.37635065056,313410.8107373847,308909.3753882247,4636.6535358941765,67.62358673417475,0.028986734163481742,0.028986734163481742,0.028986734163481742
31.8198,33261.85620781873,31.8198,1012.4996720400001,32217.537064378394,33230.0367364184,33261.856536418396,33261.856536418396,33261.856536418396,33230.036407818734,32249.35653577873,1044.319143440338,31.819471400332986,0.00032859966449905187,0.00032859966449905187,0.00032859966449905187
61.8468,240452.5340720116,61.8468,3825.0266702400004,236565.65946899925,240390.68613923926,240452.53293923926,240452.53293923926,240452.53293923926,240390.6872720116,236627.50740177158,3886.874603012344,61.84793277233257,0.00113277233322151,0.00113277233322151,0.00113277233322151
8.6306,725.9818905518409,8.6306,74.48725635999999,642.8697147406159,717.3569711006159,725.9875711006158,725.9875711006158,725.9875711006158,717.351290551841,651.494634191841,83.11217581122503,8.624919451225082,0.005680548774876115,0.005680548774876115,0.005680548774876115
63.9279,265409.73936249025,63.9279,4086.77639841,261259.03291991467,265345.8093183246,265409.7372183246,265409.7372183247,265409.7372183246,265345.81146249024,261322.96296408025,4150.706442575582,63.93004416563781,0.0021441656281240284,0.0021441655699163675,0.0021441656281240284
24.6847,15675.243368245408,24.6847,609.33441409,15041.237211487423,15650.571625577422,15675.256325577422,15675.256325577424,15675.256325577424,15650.558668245409,15065.908954155408,634.0061567579851,24.67174266798611,0.012957332013684209,0.012957332015503198,0.012957332015503198
74.3333,416323.9220520952,74.3333,5525.439488889999,410724.15115950693,416249.59064839693,416323.9239483969,416323.9239483969,416323.9239483969,416249.5887520952,410798.4825632052,5599.770892588247,74.33140369824832,0.0018963017500936985,0.0018963017500936985,0.0018963017500936985
23.7928,14058.934210956144,23.7928,566.09733184,13469.040597002753,14035.137928842754,14058.930728842754,14058.930728842752,14058.930728842754,14035.141410956145,13492.836879116145,589.8936139533907,23.79628211338968,0.0034821133904188173,0.0034821133922378067,0.0034821133904188173
91.973,786553.6378828448,91.973,8459.032729,778002.6171843171,786461.6499133171,786553.622913317,786553.622913317,786553.622913317,786461.6648828448,778094.6051538448,8551.02069852769,91.98796952771954,0.01496952772140503,0.01496952772140503,0.01496952772140503
25.8739,18016.84972332652,25.8739,669.45870121,17321.507489237418,17990.96619044742,18016.84009044742,18016.840090447415,18016.84009044742,17990.97582332652,17347.39102211652,695.3422340891011,25.88353287909922,0.009632879100536229,0.009632879104174208,0.009632879100536229
