x1,x2,x3,x4,x5,y
4.0265,4.6817,3.0106,3.8002,4.1212,-0.3903
4.1656,3.5301,4.5359,4.1652,3.2573,-0.96
4.5482,4.3264,3.8299,4.8873,3.5109,-0.7193
3.7316,4.1084,4.1067,4.301,4.0187,-0.366
4.8528,3.0322,4.8509,3.6907,4.8183,-1.5864
4.4976,4.5654,4.4065,4.4559,4.2819,-0.2751
4.6871,4.3517,4.5208,4.439,3.3282,0.626
3.5128,3.4061,4.0971,3.0083,3.2428,-0.3139
4.0408,3.6483,4.6578,3.6005,3.5468,-0.6576
3.5207,3.2001,3.7047,4.4627,3.0533,1.3529
4.9915,3.8691,4.0305,4.1835,3.3858,-1.1171
4.5302,4.9174,4.5771,3.8816,4.7371,-1.8698
3.1663,4.9947,3.8508,4.5462,3.0091,1.88
3.2613,4.2151,4.5771,4.6928,3.2494,1.7779
4.2911,3.8396,4.3539,4.2342,4.3376,-1.12
3.5312,3.8716,4.9872,3.7711,4.1249,0.843
3.6985,3.6457,3.4623,4.726,4.4665,0.7133
3.9814,4.5307,3.2197,3.7563,4.8617,-1.2656
3.8947,3.6035,3.7024,4.6279,3.6188,0.9155
3.871,3.6671,4.5324,4.7909,3.4906,-0.3411
