x1,x2,x3,x4,x5,y
3.4255,3.7238,4.065,4.4486,3.3376,-0.1747
3.3463,3.6232,3.2139,3.6136,4.583,0.4598
4.9031,3.5663,3.5388,4.9694,4.4777,0.2416
3.8366,3.8898,3.8846,4.8307,3.5611,-0.5601
4.5497,4.5136,4.8855,4.3968,4.7888,-2.0576
3.648,3.162,4.9239,3.875,4.0074,-1.0417
3.2048,3.038,4.2092,3.9,4.2057,1.2462
3.5514,3.2759,3.4078,3.3413,3.9016,-0.0874
4.4037,3.9999,4.5818,4.1104,4.9045,-0.2437
4.1592,4.6023,3.7131,3.5736,3.791,-0.7062
3.0151,4.9417,3.6711,4.0023,3.1508,1.644
3.7554,4.7139,3.3188,3.4566,4.8493,-1.6163
3.9213,4.4715,3.9826,3.0785,3.4168,-0.2587
3.1129,4.0531,4.7278,3.757,4.1005,1.3118
4.8965,4.2524,3.1887,3.1151,3.8489,-0.4573
4.7689,4.1629,4.1396,4.5327,3.2734,-0.069
4.6117,3.4249,3.0849,4.6227,4.3489,-1.0578
4.2877,4.3798,4.4251,3.2574,3.0227,0.0656
4.341,4.8178,4.3673,4.2112,3.6475,-0.7461
4.0124,3.3899,4.6175,4.7493,4.6585,-1.7095
