x1,y
2.104271151717621,-0.5119036618581315
1.8149164883915394,-0.9633238495648956
2.7642396920389825,-1.9086420901171985
1.945420081885138,-0.780573763148691
1.5207397354708583,-0.9631127975923358
1.0184204896608904,-0.5482376000441121
1.8472698525319087,-0.9269777834930829
2.1113555437966873,-0.5019692211306404
1.0995423089427565,-0.5753881824498168
2.2706086301170134,-0.41817432810068467
1.9397655853601636,-0.790125068236291
2.5603940879954292,-1.224894364296544
1.4448253911682645,-0.8907649836010519
2.288810260315326,-0.43112888828997986
1.683584314923277,-1.0340269856113828
2.2701869518183457,-0.41793816568357145
2.928648482644351,-1.7328876726687543
2.5798922031619593,-1.3081501015533221
1.826137397292846,-0.9515091148892302
1.5492979114450962,-0.9854848675165084
