x1,x2,y
0.9551408212795198,0.5557292723084903,1.4547521976533067
0.13743721572147716,0.19463606227210672,0.2051052761970676
0.9871325077757759,0.06775539757363269,1.5286707824291461
0.14316748548492642,0.10862911889160531,0.40020491006985087
0.9384858313414844,0.937348379843971,0.9603414714570557
0.5368486458646383,0.35111368156452294,0.8533856643249454
0.7484384404394561,0.0010380210395649625,1.3907507478815266
0.5690615337958713,0.5331217844230266,0.8896850183494458
0.6917229205772671,0.34486290600601466,1.1666281637702842
0.31827590920652327,0.6307140704016525,0.5153959903402138
0.6830137464254838,0.7118466647506597,0.9208767982881001
0.2550246787911826,0.38365119603710496,0.48157172831280903
0.6279277726133368,0.9105573752112822,0.828185469122847
0.22543152911529307,0.794545086429767,0.31036599557477385
0.3963316466101795,0.5902257198781495,0.642839831202625
0.6063911616147403,0.8451058106230547,0.7592542959720255
0.3336898213749723,0.9535502383967984,0.342967791982349
0.3978474030442195,0.947322243001747,0.4091640072658426
0.5228218843437198,0.7835276499664358,0.6805708051679702
0.5211451410672201,0.296967759128975,0.8834592958792592
