x1,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_8_Y_pred,Model_9_Y_pred,Model_10_Y_pred,Model_11_Y_pred,Model_12_Y_pred,Model_13_Y_pred,Model_14_Y_pred,Model_15_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals,Model_8_Residuals,Model_9_Residuals,Model_10_Residuals,Model_11_Residuals,Model_12_Residuals,Model_13_Residuals,Model_14_Residuals,Model_15_Residuals
39.4896,11.04205401436344,39.4896,3.6760373461006384,7.352074692201278,11.028112038301916,11.053119843214084,11.053119843214084,11.07753385411635,11.06354863743607,11.053259582639853,11.078440424830601,11.052283520960206,11.058975507990999,11.094334628706992,11.091844522479862,11.092358010731402,28.447545985636562,7.366016668262802,3.689979322162163,0.01394197606152403,0.011065828850643555,0.011065828850643555,0.03547983975290947,0.021494623072628727,0.011205568276412947,0.03638641046716096,0.010229506596765248,0.01692149362755835,0.05228061434355169,0.049790508116421606,0.0503039963679619
22.8823,9.609086062344195,22.8823,3.130363685934875,6.26072737186975,9.391091057804626,9.433864970664041,9.433864970664041,9.399282675523343,9.451482169043045,9.435064627575448,9.403449725543462,9.428996748315273,9.44335353232875,9.430987678632578,9.426703406201913,9.428182872344088,13.273213937655806,6.47872237640932,3.348358690474445,0.21799500453956888,0.17522109168015376,0.17522109168015376,0.20980338682085176,0.15760389330115032,0.17402143476874699,0.20563633680073323,0.1800893140289226,0.16573253001544508,0.17809838371161746,0.18238265614228233,0.18090319000010702
1.9767,2.65136197680996,1.9767,0.6814287876057468,1.3628575752114935,2.0442863628172403,2.453672879577379,2.453672879577379,2.83538323525636,2.586976242039313,2.5499399780047787,2.7385437069390393,2.606302989522096,2.5871900204758584,2.6041480893226687,2.6348589489518632,2.668958871580663,0.6746619768099602,1.9699331892042133,1.2885044015984666,0.6070756139927198,0.1976890972325811,0.1976890972325811,0.18402125844639983,0.06438573477064713,0.10142199880518143,0.08718173012907915,0.04505898728786395,0.06417195633410167,0.047213887487291384,0.016503027858096875,0.01759689477070303
73.8428,13.0813719648899,73.8428,4.30193850930231,8.60387701860462,12.905815527906931,12.919266932458704,12.919266932458704,12.90563373977116,12.924922360362492,12.919264113325028,12.906661069417677,12.918286546929885,12.92239639566807,12.915802804879844,12.914365019025437,12.914514961757154,60.7614280351101,8.77943345558759,4.4774949462852796,0.1755564369829692,0.1621050324311959,0.1621050324311959,0.1757382251187405,0.15644960452740797,0.16210785156487262,0.17471089547222363,0.16308541796001563,0.15897556922183043,0.1655691600100564,0.16700694586446296,0.16685700313274587
2.2385,2.9219715712562104,2.2385,0.8058059986988833,1.6116119973977665,2.41741799609665,2.786722257038601,2.786722257038601,3.087412581106543,2.9098855267453985,2.903231547310117,3.0192007609946776,2.9327294892009976,2.9141618213460183,2.953136179182671,2.969787571711529,3.014749918395056,0.6834715712562103,2.1161655725573274,1.310359573858444,0.5045535751595605,0.13524931421760922,0.13524931421760922,0.1654410098503325,0.012086044510811966,0.01874002394609331,0.09722918973846717,0.010757917944787199,0.007809749910192121,0.031164607926460697,0.04781600045531853,0.0927783471388457
88.1821,13.894776762649569,88.1821,4.47940399457024,8.95880798914048,13.438211983710719,13.449488335943254,13.449488335943254,13.451932495860115,13.4542366010783,13.449362758569155,13.45260227175184,13.449407102872689,13.452153960587925,13.460183624760274,13.458990295792361,13.459095845418224,74.28732323735044,9.41537276807933,4.935968773509089,0.4565647789388496,0.4452884267063144,0.4452884267063144,0.44284426678945366,0.44054016157126874,0.44541400408041376,0.4421744908977292,0.4453696597768797,0.44262280206164384,0.4345931378892942,0.43578646685720734,0.4356809172313447
80.9397,13.389463202706688,80.9397,4.393704432991629,8.787408865983258,13.181113298974887,13.193392476879756,13.193392476879758,13.185011127247728,13.19855934424021,13.19327992457209,13.185880738859808,13.192439082674804,13.19624880110855,13.194205884947989,13.192895974205042,13.19302103545472,67.55023679729331,8.99575876971506,4.60205433672343,0.20834990373180062,0.19607072582693164,0.19607072582692986,0.20445207545895983,0.19090385846647884,0.19618327813459757,0.20358246384687995,0.19702412003188385,0.1932144015981372,0.19525731775869914,0.19656722850164599,0.19644216725196806
8.9241,6.316912094126604,8.9241,2.1887554822448396,4.377510964489679,6.566266446734519,6.672477106850489,6.672477106850488,6.724869557724714,6.71435903983547,6.683432225939861,6.725687376984239,6.6898231323744515,6.7015373490788495,6.77710927424633,6.769326058381204,6.777858663673542,2.6071879058733956,4.128156611881764,1.9394011296369245,0.2493543526079156,0.3555650127238854,0.3555650127238845,0.4079574635981107,0.3974469457088663,0.3665201318132576,0.4087752828576354,0.37291103824784777,0.38462525495224575,0.4601971801197262,0.45241396425460056,0.46094656954693836
87.7408,13.432081775701477,87.7408,4.474387013544688,8.948774027089376,13.423161040634065,13.434493788099797,13.434493788099797,13.431961191624538,13.43926560968089,13.434367123068858,13.432693836356355,13.4332404820584,13.437113216016375,13.440350104174353,13.439145022865421,13.439251626262864,74.30871822429852,8.957694762156788,4.4833077486121,0.0089207350674112,0.002412012398320229,0.002412012398320229,0.00012058407693871231,0.0071838339794130235,0.0022853473673816183,0.0006120606548787322,0.001158706356923389,0.005031440314898106,0.008268328472876618,0.007063247163944908,0.007169850561387747
4.4467,4.5656134324572,4.4467,1.4921622480431453,2.9843244960862907,4.476486744129436,4.679334416782352,4.679334416782352,4.434718174953481,4.754377951727223,4.692526352978685,4.498161573753196,4.62406683381217,4.707781108469465,4.588087054524609,4.575613377342494,4.602309253020901,0.11891343245719987,3.073451184414054,1.581288936370909,0.08912668832776394,0.11372098432515187,0.11372098432515187,0.13089525750371855,0.18876451927002336,0.12691292052148562,0.06745185870400405,0.05845340135497068,0.14216767601226543,0.022473622067408883,0.009999944885294099,0.036695820563701353
24.1326,9.79696118788426,24.1326,3.183563623521543,6.367127247043086,9.55069087056463,9.591293055244376,9.591293055244376,9.555798715000408,9.608041128185041,9.590365083944508,9.559798639910296,9.58694523262565,9.600358655185206,9.586114787839994,9.582017217987069,9.583352853954125,14.33563881211574,6.613397564362717,3.429833940841174,0.246270317319631,0.20566813263988415,0.20566813263988415,0.24116247288385217,0.18892005969921932,0.20659610393975214,0.23716254797396452,0.21001595525861028,0.19660253269905503,0.21084640004426625,0.21494396989719178,0.21360833393013579
