x1,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals
64.7207,1153396678.9195983,64.7207,4188.76900849,5499951.086711333,22935242.014445566,1135575539.4458573,1153121325.2523437,1153396614.08372,1153396614.1988983,1153392490.15059,1147896727.832887,1130461436.9051528,17821139.473741055,275353.66725468636,64.83587837219238
88.5045,5492394578.037973,88.5045,7833.046520249999,374841317.8786723,1680433643.89381,5430336779.053502,5491693396.841903,5492394489.754175,5492394489.533473,5492386744.991453,5117553260.159301,3811960934.144163,62057798.98447132,701181.1960706711,88.28379821777344
39.5495,99272104.93596616,39.5495,1564.1629502500002,46830.857404047114,172222.96256975544,96762033.51380326,99208639.24873805,99272065.27428922,99272065.38646616,99270540.77301592,99225274.07856211,99099881.9733964,2510071.4221629053,63465.68722811341,39.661676943302155
58.0811,672537744.2246746,58.0811,3373.4141772099997,1622061.0229740723,6588552.847959803,660958458.0104946,672338381.221496,672537686.2418411,672537686.1435746,672534370.8104974,670915683.2017006,665949191.3767148,11579286.214179993,199363.0031785965,57.98283350467682
15.0721,833073.3828663033,15.0721,227.16819841000003,258.740906543335,701.9240658517552,777801.6041782709,829406.9945471161,833058.0645487814,833058.3107663033,832846.2146678934,832814.64195976,832371.4588004516,55271.77868803241,3666.3883191872155,15.318317521945573
57.2883,628025787.4079401,57.2883,3281.94931689,1399899.430372222,5666927.8645959925,617063239.6193424,627834430.9379772,628025730.1843448,628025730.1196401,628022505.4586233,626625887.9775679,622358859.5433441,10962547.788597703,191356.46996295452,57.22359538078308
53.6216,451725452.8047492,53.6216,2875.27598656,705145.4732800511,2807855.407856537,443301134.919604,451568346.9184926,451725399.09332013,451725399.1831492,451722577.52876264,451020307.3314691,448917597.39689267,8424317.885145187,157105.88625657558,53.71142905950546
48.6667,278725243.4206905,48.6667,2368.44768889,275636.2032113988,1070845.276248864,272998017.12855643,278607561.5835648,278725194.5643946,278725194.7539905,278722874.9730016,278449607.21747905,277654398.1444416,5727226.292134047,117681.83712565899,48.85629588365555
3.6757,920.2054605494204,3.6757,13.51077049,16.838608246284448,21.919550361195032,670.9656568264099,853.5065760598649,916.6788856399579,916.5297605494204,906.6946900594204,903.3668523031359,898.2859101882254,249.23980372301048,66.69888448955555,3.5265749094625107
86.4234,4877656746.966061,86.4234,7469.00406756,261165851.59275547,1164606036.4360433,4821217673.079297,4877003694.840525,4877656660.5707245,4877656660.542661,4877649277.961993,4616490895.373305,3713050710.5300174,56439073.88676357,653052.125535965,86.39533615112305
70.964,1825382539.304508,70.964,5035.889295999999,17017013.370049372,72529449.92683773,1799659884.595227,1825020065.5967941,1825382468.3340914,1825382468.340508,1825377503.415212,1808365525.9344585,1752853089.3776703,25722654.709280968,362473.7077138424,70.97041654586792
4.0721,1482.9705457156176,4.0721,16.581998409999997,18.17465498436362,25.520102403965655,1119.6754936754821,1394.6381649447244,1478.7437190800854,1478.8984457156175,1466.3885473056175,1464.795890731254,1457.450443311652,363.2950520401355,88.33238077089322,4.226826635532234
50.1532,323772598.781216,50.1532,2515.34347024,365950.8321855917,1432727.6334254846,317316927.8288166,323643880.60209566,323772548.46969754,323772548.62801605,323770083.4377458,323406647.94903046,322339871.14779055,6455670.952399433,128718.1791203618,50.311518490314484
78.6937,3056708239.1538897,78.6937,6192.698419690001,67390434.01524165,294197192.123812,3017865127.609664,3056214641.326895,3056708160.3769445,3056708160.46019,3056702046.45547,2989317805.138648,2762511047.0300775,38843111.54422569,493597.8269944191,78.77694511413574
95.8378,8170328973.06053,95.8378,9184.88390884,1325189870.388007,6046387075.900858,8085077340.820984,8169439433.239851,8170328877.190838,8170328877.22273,8170319788.1766205,6845139102.672523,2123941897.1596718,85251632.23954582,889539.8206787109,95.86969184875488
