x1,x2,x3,x4,x5,y
2.9644,1.591,2.0897,1.9786,2.6922,52.4996
2.7946,1.6394,1.5493,1.3632,1.4344,13.8794
2.213,2.29,1.8,2.394,1.785,38.9809
2.8584,1.5387,2.2715,2.8208,2.9876,84.1946
1.3057,1.0712,2.7259,2.7184,2.4789,25.6919
1.0264,2.0981,1.2773,1.5599,1.6464,7.0643
2.4696,1.7723,2.309,1.7623,1.1416,20.3321
1.3712,2.6415,2.8383,2.6001,2.1126,56.4699
2.6254,2.9156,2.7659,2.4427,2.8221,145.9494
2.3679,1.6724,2.18,1.2443,2.4006,25.7872
2.4313,1.1965,1.3031,1.6342,1.9365,11.9964
1.7808,2.7425,1.8528,2.124,1.9641,37.7493
2.7314,1.9051,2.4538,1.4842,1.2026,22.7906
1.5756,2.8309,2.3868,2.5444,1.5687,42.4925
1.222,2.4628,2.1287,1.8853,1.3577,16.3983
2.5411,1.8456,1.0114,2.0042,1.5361,14.603
2.3023,2.0482,1.9429,2.8809,2.0318,53.6283
1.6509,2.9832,1.3603,1.3177,2.5436,22.4545
2.6754,2.7613,1.7894,2.0906,2.3304,64.4038
2.0873,2.1726,2.8809,1.6523,2.7378,59.0995
1.884,1.9719,1.6216,2.2552,1.6525,22.451
1.1345,2.5041,1.6734,1.2923,1.0073,6.1884
2.915,1.3849,1.4968,1.1773,2.9361,20.8871
1.7185,2.8793,1.9655,1.034,1.0583,10.6424
1.9949,2.1312,2.6878,2.9709,2.6475,89.8807
2.0371,1.127,1.567,2.666,1.1897,11.4105
1.0956,2.3022,2.511,1.8415,2.8869,33.6702
1.509,1.0203,2.9637,2.3234,2.7893,29.5713
1.9459,1.2463,1.4232,2.229,1.8978,14.6006
1.2803,1.2574,2.912,2.7894,1.4611,19.1059
1.627,2.4455,1.1001,1.5123,1.3354,8.8397
2.5915,1.7356,2.582,2.4961,1.7356,50.3117
2.138,1.3467,2.2279,2.1874,2.393,33.5773
1.4965,2.6948,1.2077,1.7234,2.0934,17.5712
1.4453,2.5928,2.6242,1.4273,2.1901,30.74
2.1772,2.2207,1.7316,2.585,2.2723,49.177
2.257,1.4361,1.0813,1.0937,1.8294,7.0124
1.1594,2.3788,1.1579,2.9217,2.5856,24.1246
2.8276,1.8509,2.0108,1.1223,2.2038,26.0286
1.8218,1.4657,2.4366,1.9397,1.2949,16.3418
