x1,x2,x3,x4,x5,y
1.1998,2.7291,1.8134,2.6814,1.427,22.72
1.5556,2.992,2.9408,1.9858,1.6573,45.0466
1.26,2.8352,2.0918,1.197,2.3485,21.0068
1.967,1.5931,1.0834,2.0499,1.863,12.9653
1.2779,2.9644,1.007,1.8319,2.8597,19.9841
1.3525,2.6593,1.6676,1.6637,1.04,10.3778
2.6545,1.5031,1.0168,1.5226,1.419,8.7655
2.5572,1.1849,1.8539,1.68,2.7312,25.7748
2.2559,1.3213,2.336,2.3692,2.5044,41.3142
2.8833,1.1246,1.6161,2.8434,1.175,17.5078
1.4799,1.3824,1.5226,1.5645,1.6349,7.9674
1.4687,1.2383,1.1025,2.1821,1.9867,8.6925
2.1927,2.2073,1.8359,1.0739,1.9727,18.8241
2.1025,1.2576,1.0224,2.9799,2.3348,18.8084
2.0498,1.951,2.3206,2.559,2.0482,48.642
1.9908,2.5799,1.2656,2.8104,1.883,34.399
2.0039,1.4991,1.5343,2.0072,2.718,25.1453
1.548,1.8446,1.66,1.2449,2.413,14.2388
1.8587,1.6031,2.6416,2.8964,2.8395,64.7347
2.5879,2.8334,2.2726,1.2353,1.8441,37.9608
1.4172,1.5206,1.0562,1.5594,2.7769,9.8562
2.1048,2.8386,1.4097,2.9109,1.9093,46.8105
1.4658,2.6752,1.1299,1.1329,1.9878,9.9778
2.7558,1.7629,2.7386,2.0067,2.9901,79.8311
1.1384,2.1079,2.3008,2.3224,2.623,33.6325
2.8757,2.1285,2.4374,2.8253,2.6776,112.8637
2.3933,2.9005,1.0913,2.0202,2.4298,37.186
2.5611,2.6775,1.2252,2.5382,1.0887,23.2165
2.277,1.8514,2.3085,2.2815,1.7377,38.5823
1.1983,1.5722,2.5603,2.9079,2.7774,38.9567
2.5979,1.4784,2.9996,2.1118,2.0934,50.9311
1.7732,2.6393,1.199,1.1337,1.1273,7.1714
2.7164,1.9174,1.7746,2.1186,2.8968,56.725
2.4628,1.0395,2.4709,1.426,2.5834,23.3034
2.9991,1.6045,1.3734,1.6229,2.6647,28.5804
2.4932,1.0056,1.4846,1.8793,1.5168,10.61
2.0728,1.9005,1.0138,1.3666,1.2906,7.0439
2.8596,1.7405,2.4524,1.8499,2.9713,67.0912
1.9295,2.0323,1.4721,1.1005,2.8257,17.9509
2.7039,1.5339,2.9356,1.5606,1.4551,27.6483
