x1,x2,x3,x4,x5,y
1.2375,1.8299,2.9118,2.3999,1.7269,77.8041
2.0811,1.5667,2.353,1.9064,2.2207,84.7788
1.9328,2.2901,2.1173,1.5169,2.944,243.1147
2.3393,2.932,1.7716,2.211,1.3268,44.5056
1.2179,1.5784,2.7218,1.4716,1.4837,35.7528
2.4856,1.2129,1.6063,2.2398,2.5839,148.449
2.6084,2.2174,1.8603,1.8662,1.9262,52.6084
1.4722,2.0461,1.8201,2.8697,2.5366,184.5235
2.0463,2.0221,1.029,1.6248,2.0592,51.219
1.462,1.9872,2.7463,2.4322,2.4493,149.2658
1.7755,2.8313,2.6304,2.0737,2.942,266.8844
1.0173,1.3393,1.2295,1.3476,2.5811,122.5252
1.4527,2.363,1.9662,1.5647,1.2565,23.7637
1.917,1.2126,1.1455,1.3203,2.1084,49.5936
1.0974,1.0921,2.2144,1.7088,2.2267,76.4154
1.1845,1.344,2.0987,1.5748,1.29,21.9573
1.0021,1.6762,1.9857,1.1169,2.0094,45.9566
2.918,1.511,1.7754,1.5379,2.1958,67.4374
2.6037,1.2734,1.7099,1.7375,1.9009,43.1581
1.9139,2.5702,1.1793,2.4218,1.3917,49.7802
2.5287,2.1895,2.0682,1.8882,1.5606,38.1373
1.125,2.0364,1.3941,2.2814,1.9843,65.8347
2.3605,1.6326,1.34,2.1528,2.257,87.4787
2.3421,2.7946,2.2194,2.3925,2.3868,131.3094
1.5962,2.5516,1.1777,2.4714,1.4807,54.1634
1.8465,1.4353,2.3761,2.1531,1.5931,49.0743
2.8535,2.3187,2.4747,2.4917,1.2486,64.9663
1.0467,2.3688,2.9692,1.7596,1.6403,54.2958
2.8734,2.435,2.3698,1.1547,1.7708,41.301
2.244,2.1326,1.5314,2.7122,1.0814,65.9734
1.5026,2.2626,2.6943,2.7471,1.76,100.0185
2.1021,2.1951,1.3073,2.5972,2.6881,195.0106
1.6104,2.2169,1.9246,1.3829,2.202,69.0823
2.7494,1.8848,2.9803,2.6215,2.688,220.3301
2.4818,2.4706,2.4516,1.8205,2.858,224.9873
2.2137,1.4097,1.5467,1.4353,1.3654,16.8907
2.194,1.4951,2.1721,2.8598,2.806,255.52
1.3052,2.015,2.6444,2.6417,2.2138,125.731
2.3966,2.133,1.0752,1.5857,1.6582,27.0484
1.5539,2.3883,2.4691,2.5008,1.5122,69.3308
