x1,x2,x3,x4,x5,y
2.0564,2.7647,2.2602,1.9258,1.2587,10.2658
2.3563,1.9918,2.0741,2.3896,2.2704,11.0822
1.3767,1.4299,1.0226,1.9699,1.9892,7.7883
2.5749,2.5317,2.9378,1.2892,2.5461,11.8797
2.3437,1.5159,1.8099,1.546,2.4759,9.6914
1.4297,2.1064,1.4003,2.1001,2.4946,9.5311
2.9464,2.8495,1.7761,1.2524,1.7041,10.5285
1.5393,2.2322,1.4529,1.9614,2.5727,9.7585
2.1543,2.2488,1.2564,2.3816,1.804,9.8451
1.1692,2.1848,1.7398,2.3796,1.515,8.9884
2.0879,1.0525,2.2669,1.3371,1.1673,7.9117
2.4896,2.764,1.9183,2.9167,2.3506,12.4392
2.4677,2.1101,2.5261,1.39,1.8928,10.3867
2.4917,1.1812,2.7938,1.8101,1.8514,10.1282
1.9198,1.0678,2.3636,1.2829,1.2269,7.861
2.0317,2.4826,2.7547,2.8463,1.1546,11.2699
1.198,1.1382,1.5415,1.2154,1.5614,6.6545
1.1415,2.0618,1.4676,1.699,1.2188,7.5887
2.9488,2.2216,2.5559,1.7591,2.2939,11.7793
2.0261,1.7479,2.7844,2.9183,1.5092,10.9859
2.7653,1.9634,2.9377,1.6338,2.1692,11.4694
2.3118,1.3445,1.9004,1.4845,2.3349,9.3761
2.8319,1.6934,2.4079,1.7304,1.0574,9.721
2.5127,1.2299,1.8226,1.6216,1.2467,8.4335
1.782,2.7299,1.9944,1.2583,1.0958,8.8604
1.7526,2.5666,1.1167,2.0704,1.5988,9.1051
2.3391,2.8283,2.4638,1.8049,1.161,10.5971
1.3153,2.434,1.0245,1.4087,2.7374,8.9199
2.0378,1.9121,2.563,2.4138,1.3839,10.3106
1.3084,1.2877,1.9407,1.0271,2.7386,8.3025
2.0431,1.3351,1.9591,1.2049,2.7071,9.2493
2.5019,1.3756,2.3263,2.5333,1.2818,10.0189
2.0938,1.3639,2.2698,2.0867,2.6274,10.4416
1.5023,2.9506,2.8139,1.2826,2.1384,10.6878
2.5564,1.0522,2.9651,1.3939,1.0705,9.0381
1.9336,2.1836,1.7148,2.6788,1.3534,9.8642
2.9654,2.3655,2.4087,1.2072,1.5504,10.4972
2.7167,1.9981,1.7142,2.4245,2.6376,11.4911
2.4553,2.2488,1.0426,1.8515,1.9214,9.5196
2.818,1.9983,2.2502,2.7231,2.9422,12.7318
