x1,x2,x3,x4,x5,y
2.8513,2.5153,2.9613,1.5935,1.0087,10.9301
2.6444,1.8856,2.4347,1.1493,1.5819,9.6959
1.759,2.2257,1.8801,1.6981,2.2717,9.8346
2.1528,2.1423,2.1937,1.3483,2.3683,10.2054
1.1858,2.8928,2.0105,2.3077,2.2205,10.6173
1.5212,1.0619,1.3126,1.5191,2.6469,8.0617
1.4482,1.141,2.1198,1.2474,2.5882,8.5446
2.9509,2.0718,2.8493,2.9914,2.4638,13.3272
1.746,1.8031,1.7196,1.4384,2.0595,8.7666
1.2467,2.6788,2.6847,2.6477,2.8153,12.0732
2.8051,2.5672,1.6026,1.4516,1.3951,9.8216
2.3718,1.3892,2.2963,1.0485,1.8865,8.9923
1.8888,1.909,1.2111,1.9131,1.5184,8.4404
1.1007,2.2554,2.706,2.7925,2.0366,10.8912
2.7884,1.2586,2.9397,2.1499,1.4626,10.5992
1.6474,2.1812,2.3918,2.1667,1.1874,9.5745
1.8184,2.918,1.4697,2.529,1.2126,9.9477
1.9687,2.3161,2.4815,2.4542,2.9529,12.1734
2.9472,2.4364,1.9542,1.7736,2.7255,11.8369
2.5852,1.6084,1.4152,2.2724,1.0649,8.9461
2.7487,1.3138,1.7694,1.9848,2.6826,10.4993
1.0239,2.7795,1.831,2.2151,2.1164,9.9659
2.2002,1.4285,1.0307,2.4324,1.755,8.8468
2.2705,1.6726,1.1397,2.3626,2.3389,9.7843
1.2749,1.7687,1.5324,2.6852,1.686,8.9472
1.0837,2.6152,2.0933,2.0878,1.8326,9.7126
1.6639,1.5142,1.2965,1.1713,1.1345,6.7804
2.3027,2.7245,2.2101,2.0172,1.3449,10.5994
1.4756,1.7484,2.3497,1.6127,2.7582,9.9446
2.6595,2.0458,2.7534,2.9197,1.6215,11.9999
1.3679,1.198,1.589,2.5655,1.7372,8.4576
2.0293,1.4742,1.0763,2.7418,1.2868,8.6084
2.476,1.0128,2.8569,2.8503,1.4378,10.6338
2.4077,2.4507,1.1839,1.3721,2.1866,9.601
2.5144,1.5625,1.6834,1.0576,2.9176,9.7355
2.0732,1.9917,2.6254,2.8435,2.5407,12.0745
2.1407,2.952,1.3834,1.2611,1.937,9.6742
1.3047,2.8325,2.5419,1.8358,1.9713,10.4862
1.9473,2.3635,1.9057,1.716,2.8762,10.8087
1.5805,1.2397,2.5858,1.8791,2.442,9.7271
