x1,y
44.168003238353755,171982648.4892452
44.183270599429505,172278717.47917968
43.37955617793867,157236808.14361525
43.907662615609304,166996377.67096
44.80027921176845,184589690.9701106
43.39561849485306,157526751.407003
44.90913258939605,186832807.88048965
43.603379511057994,161315779.72195318
44.54548901171832,179423453.20811713
44.88470517689126,186327550.15458423
44.38006031077908,176131557.10081545
44.16332828971741,171892072.01399758
44.98335085324371,188374670.09472713
43.96770994827277,168136059.89525238
45.089582224070725,190599291.67806447
43.542889768083405,160205159.65775532
43.96271740497092,168041066.2654254
44.2120655287776,172838226.62413782
44.544108040337754,179395770.78544703
44.90569935700496,186761728.6184547
