x1,x2,x3,x4,x5,y
3.1397,4.5066,3.1797,3.6703,3.4317,17.928
4.3309,4.2282,3.2849,3.414,3.0811,18.3391
3.178,3.1924,4.7777,3.0547,4.0449,18.2477
3.9625,4.5243,3.1377,4.9227,4.421,20.9682
4.4813,3.7935,3.6246,4.9954,4.4506,21.3454
4.2113,3.7158,3.0469,4.0425,3.1619,18.1784
4.8005,4.51,3.3232,3.5765,4.9877,21.1979
3.1654,4.3685,4.9245,3.8281,4.9445,21.231
4.6205,3.4643,3.5446,3.3367,4.2083,19.1744
4.4712,3.5199,3.2683,4.3045,3.4009,18.9648
4.3096,4.8408,4.9794,3.3583,4.1089,21.597
4.7548,4.3538,4.0977,3.0566,4.14,20.4029
4.3513,4.9612,3.5593,4.5348,4.56,21.9666
3.3816,3.787,3.5482,4.6246,3.2042,18.5456
3.8935,4.4993,4.0593,3.1103,4.8059,20.3683
3.4357,4.5975,4.6555,3.4998,4.9768,21.1653
3.7541,4.9119,4.4536,4.3139,4.3842,21.8177
3.9715,4.1742,4.9816,4.9248,3.3983,21.4504
3.8569,3.4519,3.1221,4.3409,4.5875,19.3593
3.7107,3.0455,4.843,3.3103,3.6534,18.5629
