x1,x2,x3,x4,x5,y
3.6444,4.8222,3.7548,3.9633,4.5654,1193.9712
4.453,4.3244,3.38,3.4445,4.293,962.4592
3.0205,4.3661,4.8045,4.8622,3.2552,1002.839
4.5284,4.1183,3.1874,4.5227,4.1507,1115.8825
4.6178,4.3101,3.7252,3.1904,4.3383,1026.2113
3.2039,3.2606,4.6392,3.2231,4.9365,771.1032
3.0892,3.4958,3.2572,4.1105,4.1415,598.8104
4.4983,3.2432,3.5888,3.5346,3.7722,698.0819
4.441,4.9577,4.1343,3.627,4.1639,1374.7092
4.4613,3.9353,3.5969,4.3258,4.5526,1243.6368
4.4328,4.9551,3.5817,3.5007,4.2994,1184.084
3.0969,4.5229,3.0938,3.7714,3.7981,620.7338
3.1201,4.2946,3.015,3.9569,4.4875,717.3615
3.0151,3.1892,4.8502,3.6593,3.2434,553.5306
3.4206,4.4776,3.598,3.3025,4.4244,805.2041
3.5832,4.0812,4.8524,3.9181,3.4265,952.6684
3.3579,4.6145,4.2579,3.795,4.9218,1232.3203
3.7494,3.8551,4.2869,4.5322,3.7664,1057.7336
4.0837,3.2299,3.1108,4.6334,4.6242,879.1266
4.2799,4.9257,3.9619,3.493,4.7612,1389.0571
