x1,x2,x3,x4,x5,y
4.1234,3.6954,4.9616,3.9338,4.0205,20.7347
4.4147,3.2746,4.3331,4.9823,4.412,21.4167
4.7694,4.4336,3.4153,4.793,3.529,20.9403
3.2656,4.2921,4.8456,4.4114,3.8971,20.7118
4.3105,3.5214,4.1249,4.6037,3.7963,20.3568
3.6105,3.452,3.7822,4.1744,3.3809,18.4
4.2767,4.3248,3.838,4.0315,3.9964,20.4674
3.4278,4.092,3.9287,4.5822,3.0788,19.1095
4.5568,4.7887,3.5413,3.5019,4.1921,20.5808
3.7304,4.9981,3.1143,3.119,3.1676,18.1294
3.0568,4.1611,3.6652,4.3675,4.2134,19.464
3.5347,3.0784,4.5926,3.8597,4.3886,19.454
4.688,4.8746,3.3233,4.2534,4.9914,22.1307
4.9179,4.6577,4.4602,3.7156,3.4023,21.1537
4.0194,3.7545,4.7966,3.2899,4.5325,20.3929
3.3642,3.1383,4.2377,3.6599,4.644,19.0441
4.8348,3.3546,4.0891,3.3961,3.2535,18.9281
3.9662,3.8004,3.2957,4.8874,4.8752,20.8249
3.1554,3.9435,4.646,3.4929,4.7575,19.9953
3.8384,4.5552,3.0106,3.0887,3.6214,18.1143
