x1,x2,x3,x4,x5,y
52.77170559316348,53.3584552211341,53.52293018589591,52.53465640385347,53.037630111280414,419927451.7591551
53.443345824483046,53.738447895751825,53.37904141642456,54.14192267197258,52.977300094133035,439716764.9592249
52.668945202251464,52.88846378426361,52.6044898072309,52.64246633673166,53.046387522852065,409195103.2948437
54.04234700461198,54.4791766971642,53.47171987217277,53.54716166577228,54.47319577162838,459206683.89643097
52.560661291873004,52.940373904487544,53.82251050416193,53.09377514529438,53.41052620390649,424699978.5508536
54.051733288923415,52.577032472657336,52.65741056824365,53.223801575198046,54.39137822102017,433212669.2757076
53.492961143641004,54.327711492332874,52.66567973201151,54.279576351320266,52.949564461607345,439890502.8214745
54.410322541247645,53.7438624227461,52.69556322129575,53.66903504162111,53.37200599234664,441389033.5695461
52.776330859019225,53.78072100735306,54.10522660305418,54.43419489558988,52.75348771570391,440989263.2011106
52.78738558513771,54.34718155053494,52.99881923834606,54.444394469833355,53.96048775046123,446686073.1654425
53.77777358535298,53.30851094924707,54.110895779413525,53.02877547809646,52.8728735379744,434939255.0746045
53.527858052060445,53.40132932711096,53.265414826741846,53.10590236984072,54.01652294215692,436763829.06585157
52.93958275825541,53.16625168037867,52.55640059196664,52.68067086197044,54.1499571688767,421979725.65524966
52.55068107005609,52.96455577730933,52.704990165922204,54.32847194661247,53.36679727465086,425318281.033571
54.43179419707263,54.03939301903891,52.74584826945073,54.46553103182243,52.84932381521741,446593677.804074
53.8748185228919,54.17520391312317,54.315156691259524,53.15944560634755,52.65169724309349,443711035.4560776
53.78792317300874,52.83317682157996,53.9410699575395,54.25841690786262,52.54162725196503,437000259.8617098
53.804922319931656,53.477771262027886,53.134688350117315,53.37231819850014,54.13212935005544,441717517.9698172
53.834930998436874,53.45996291871637,53.12623554926362,54.19710439365409,52.51124140790456,435141221.8419711
54.214386382343164,53.578739827976975,53.05311858312444,53.694415276274945,53.86788077749491,445735235.7835311
