x1,x2,y
1.9372915586097408,1.3706096932056435,1.8865990825416667
1.368183774856327,2.6106939766412776,1.4872654843546365
2.9563541750538036,1.1984347302995222,1.1751426637141245
1.4744901301869677,2.1435041027006365,0.0022940903819990144
1.9157845034051082,1.4113698682198856,1.853691268201739
2.320287730071719,2.2648727505812656,-0.18216748528691717
1.8181173655887861,2.1885680758721904,-0.02743119559842344
1.0739315167036318,2.2981921056081847,0.036801733025274896
1.6964559501038599,1.2488347375540978,1.9920524026447828
2.6596659361241937,1.6518873886030057,0.8647186151017321
1.2578679575763705,1.3975258038712517,1.8792519242842836
1.8598847596394896,1.6637680138584416,1.323351309015478
2.9502807714448505,2.0499352041468084,-0.6825219999667795
1.8457002093431416,1.9568095941266697,0.32783560880283646
1.8041569367313437,1.221086388786759,1.96971685806359
1.6091786486411468,1.8759398265788898,0.6306123134681151
2.0357476092715006,2.7819000488519015,1.887236616798389
1.6050067764191958,1.73854402863231,1.1181911271684783
1.0510532499563356,2.627935521559718,1.4513071206571813
1.4156618530165768,2.636700994462698,1.6081979721635205
