x1,y
1.0,-0.5080711293712847
1.0991,-0.5691440025297207
1.1982,-0.6314259734230251
1.2973,-0.7275959218666863
1.3964,-0.8516781242560194
1.4955,-0.9329196774250267
1.5946,-0.9959673069451855
1.6937,-0.9921776623140214
1.7928,-0.9730075153544128
1.8919,-0.7974356215764317
1.991,-0.6882833014130036
2.0901,-0.4737960739259933
2.1892,-0.4715396444233194
2.2883,-0.42383582165800465
2.3874,-0.5635208356826735
2.4865,-0.9620390771422452
2.5856,-1.3079838872513274
2.6847,-1.7221760351918052
2.7838,-1.9463625008031795
2.8829,-1.8605088739251026
2.982,-1.50149453609568
3.0811,-0.9423225857717655
3.1802,-0.34947644640987
3.2793,-0.06255608281274934
3.3784,-0.11831544876048673
3.4775,-0.5780660265924356
3.5766,-1.2082074780218095
3.6757,-1.7376691006673939
3.7748,-1.8199895739317924
3.8739,-1.4462645489616488
3.973,-0.9761535963553796
4.0721,-0.5137071637578726
4.1712,-0.46056911548781465
4.2703,-0.6819293437076667
4.3694,-1.0684408891692037
4.4685,-1.2352001299446802
4.5676,-1.1385029441622807
4.6667,-1.0199825964921287
4.7658,-1.0193254006648582
4.8649,-1.194844385732356
4.964,-1.1537107901800705
5.0631,-0.7818625730890428
5.1622,-0.5920202618744328
5.2613,-0.6712410768439647
5.3604,-1.263031209494129
5.4595,-1.6976172119527204
5.5586,-1.3590316063586363
5.6577,-0.5906707467617165
5.7568,-0.12423593786194043
5.8559,-0.7613462171393882
5.955,-1.7530157822641055
6.0541,-1.8527009559783578
6.1532,-0.8000337928375214
6.2523,0.035994305179744904
6.3514,-0.4907066288825222
6.4505,-1.7174544783304286
6.5495,-1.842214136035071
6.6486,-0.812432214516522
6.7477,-0.06272576596304341
6.8468,-0.7404349225954625
6.9459,-1.7145205865626292
7.045,-1.4505312945360538
7.1441,-0.6018684543728482
7.2432,-0.4663054748410734
7.3423,-1.2842338520531893
7.4414,-1.393806737578745
7.5405,-0.8809316887419404
7.6396,-0.7744344961595173
7.7387,-1.0144052432487622
7.8378,-0.9692507133702415
7.9369,-1.036612469681573
8.036,-1.21324912628908
8.1351,-0.951195418281402
8.2342,-0.6340443503658819
8.3333,-1.1766351008931195
8.4324,-1.5110832795729505
8.5315,-0.6869178673601748
8.6306,-0.4715691631755499
8.7297,-1.5500657059862126
8.8288,-1.4932842849654469
8.9279,-0.22940486736275803
9.027,-0.8138248306484401
9.1261,-1.9492046930451477
9.2252,-0.7880172319789379
9.3243,-0.17147028263128805
9.4234,-1.6933870477815642
9.5225,-1.4058326328022752
9.6216,-0.05271560750443852
9.7207,-1.202835334060136
9.8198,-1.7519430094935085
9.9189,-0.2727147048432432
10.018,-0.8552818071245178
10.1171,-1.746704695461192
10.2162,-0.5525112631878807
10.3153,-0.7350730903639799
10.4144,-1.532724241338916
10.5135,-0.7171691047566147
10.6126,-0.8615897564062661
10.7117,-1.3037710284977049
10.8108,-0.8775364258585375
10.9099,-1.061268060895211
11.009,-0.9828119410269586
11.1081,-1.0524522120401505
